FLT_DATE,YEAR,MONTH_NUM,MONTH_MON,ENTITY_NAME,ENTITY_TYPE,CPLX_FLIGHT_HRS,CPLX_INTER,VERTICAL_INTER_HRS,HORIZ_INTER_HRS,SPEED_INTER_HRS,BADA_VERSION
2019-01-08,2019.0,1.0,JAN,Avinor (Continental),ANSP (AUA),589.43,22.25,5.31,9.054,6.24,3.13.1
2019-01-08,2019.0,1.0,JAN,BULATSA,ANSP (AUA),573.44,77.05,4.73,26.784000000000002,6.48,3.13.1
2019-01-08,2019.0,1.0,JAN,Croatia Control,ANSP (AUA),381.1,30.65,1.93,17.892,3.38,3.13.1
2019-01-08,2019.0,1.0,JAN,DCAC Cyprus,ANSP (AUA),399.7,32.67,3.21,14.184,1.22,3.13.1
2019-01-08,2019.0,1.0,JAN,DFS,ANSP (AUA),2700.76,383.52,99.35,201.87900000000002,78.48,3.13.1
2019-01-08,2019.0,1.0,JAN,DHMI,ANSP (AUA),3021.59,527.93,58.62,137.286,61.51,3.13.1
2019-01-08,2019.0,1.0,JAN,DSNA,ANSP (AUA),4529.42,681.08,95.22,273.492,95.06,3.13.1
2019-01-08,2019.0,1.0,JAN,EANS,ANSP (AUA),158.64,6.72,1.21,2.502,0.92,3.13.1
2019-01-08,2019.0,1.0,JAN,ENAIRE,ANSP (AUA),2911.56,315.89,36.78,108.297,29.49,3.13.1
2019-01-08,2019.0,1.0,JAN,ENAV,ANSP (AUA),1906.16,125.15,32.14,70.35300000000001,14.61,3.13.1
2019-01-08,2019.0,1.0,JAN,HCAA,ANSP (AUA),841.6,39.4,3.43,17.019000000000002,4.36,3.13.1
2019-01-08,2019.0,1.0,JAN,HungaroControl,ANSP (AUA),539.64,66.35,5.26,31.689,9.24,3.13.1
2019-01-08,2019.0,1.0,JAN,IAA,ANSP (AUA),568.75,30.61,2.04,7.38,1.6,3.13.1
2019-01-08,2019.0,1.0,JAN,LFV,ANSP (AUA),936.1,42.34,8.83,20.601000000000003,8.37,3.13.1
2019-01-08,2019.0,1.0,JAN,LGS,ANSP (AUA),191.63,9.88,0.95,4.527,1.38,3.13.1
2019-01-08,2019.0,1.0,JAN,LPS,ANSP (AUA),231.32,31.43,2.84,14.391,4.58,3.13.1
2019-01-08,2019.0,1.0,JAN,LVNL,ANSP (AUA),142.59,17.06,2.25,6.57,2.31,3.13.1
2019-01-08,2019.0,1.0,JAN,M-NAV,ANSP (AUA),41.08,1.86,0.24,0.684,0.17,3.13.1
2019-01-08,2019.0,1.0,JAN,MATS,ANSP (AUA),162.46,2.96,0.25,1.1340000000000001,0.17,3.13.1
2019-01-08,2019.0,1.0,JAN,MOLDATSA,ANSP (AUA),19.85,0.21,0.02,0.099,0.07,3.13.1
2019-01-08,2019.0,1.0,JAN,MUAC,ANSP (AUA),1497.06,243.1,51.58,121.80600000000001,37.32,3.13.1
2019-01-08,2019.0,1.0,JAN,NATS (Continental),ANSP (AUA),2584.68,373.11,127.25,149.328,76.7,3.13.1
2019-01-08,2019.0,1.0,JAN,NAV Portugal (Continental),ANSP (AUA),985.07,96.67,9.98,29.7,4.28,3.13.1
2019-01-08,2019.0,1.0,JAN,NAVIAIR,ANSP (AUA),381.58,21.29,3.03,10.728,4.14,3.13.1
2019-01-08,2019.0,1.0,JAN,Oro Navigacija,ANSP (AUA),136.05,5.4,0.64,2.493,0.49,3.13.1
2019-01-08,2019.0,1.0,JAN,PANSA,ANSP (AUA),1041.18,70.73,11.19,37.035,10.1,3.13.1
2019-01-08,2019.0,1.0,JAN,ROMATSA,ANSP (AUA),843.39,90.52,4.23,36.882,10.09,3.13.1
2019-01-08,2019.0,1.0,JAN,SMATSA,ANSP (AUA),442.09,40.92,2.46,22.023,3.8,3.13.1
2019-01-08,2019.0,1.0,JAN,Sakaeronavigatsia,ANSP (AUA),134.49,11.49,0.73,3.258,1.25,3.13.1
2019-01-08,2019.0,1.0,JAN,Skyguide,ANSP (AUA),583.98,84.62,22.18,45.963,17.15,3.13.1
2019-01-08,2019.0,1.0,JAN,Slovenia Control,ANSP (AUA),97.95,10.04,0.65,5.607,1.32,3.13.1
2019-01-08,2019.0,1.0,JAN,UkSATSE,ANSP (AUA),353.55,8.8,0.9,3.231,0.94,3.13.1
2019-01-08,2019.0,1.0,JAN,skeyes,ANSP (AUA),161.81,18.39,6.58,9.405,5.89,3.13.1
2019-01-09,2019.0,1.0,JAN,ANS CR,ANSP (AUA),570.38,84.48,12.01,41.139,10.7,3.13.1
2019-01-09,2019.0,1.0,JAN,ANS Finland,ANSP (AUA),271.5,8.56,2.22,3.231,2.18,3.13.1
2019-01-09,2019.0,1.0,JAN,ARMATS,ANSP (AUA),38.64,0.96,0.12,0.324,0.05,3.13.1
2019-01-09,2019.0,1.0,JAN,Albcontrol,ANSP (AUA),65.45,2.99,0.08,1.215,0.12,3.13.1
2019-01-09,2019.0,1.0,JAN,Austro Control,ANSP (AUA),604.47,70.62,12.61,39.222,9.37,3.13.1
2019-01-09,2019.0,1.0,JAN,Avinor (Continental),ANSP (AUA),616.48,20.94,4.77,7.704000000000001,4.86,3.13.1
2019-01-09,2019.0,1.0,JAN,BULATSA,ANSP (AUA),603.67,78.88,5.13,26.307000000000002,8.32,3.13.1
2019-01-09,2019.0,1.0,JAN,Croatia Control,ANSP (AUA),385.98,32.26,1.54,18.432000000000002,3.06,3.13.1
2019-01-09,2019.0,1.0,JAN,DCAC Cyprus,ANSP (AUA),394.15,27.26,3.31,11.034,2.01,3.13.1
2019-01-09,2019.0,1.0,JAN,DFS,ANSP (AUA),2778.82,394.73,105.81,211.806,75.88,3.13.1
2019-01-09,2019.0,1.0,JAN,DHMI,ANSP (AUA),3168.17,555.88,77.39,154.827,59.48,3.13.1
2019-01-09,2019.0,1.0,JAN,DSNA,ANSP (AUA),4429.64,621.12,95.71,243.243,92.56,3.13.1
2019-01-09,2019.0,1.0,JAN,EANS,ANSP (AUA),181.04,9.65,1.53,3.15,1.04,3.13.1
2019-01-09,2019.0,1.0,JAN,ENAIRE,ANSP (AUA),2830.36,288.38,37.93,97.605,24.86,3.13.1
2019-01-09,2019.0,1.0,JAN,ENAV,ANSP (AUA),1989.11,139.05,37.04,79.416,19.19,3.13.1
2019-01-09,2019.0,1.0,JAN,HCAA,ANSP (AUA),939.85,48.95,3.88,21.141,6.52,3.13.1
2019-01-09,2019.0,1.0,JAN,HungaroControl,ANSP (AUA),546.76,63.84,5.28,30.69,6.7,3.13.1
2019-01-09,2019.0,1.0,JAN,IAA,ANSP (AUA),584.82,31.7,1.88,6.696000000000001,1.58,3.13.1
2019-01-09,2019.0,1.0,JAN,LFV,ANSP (AUA),994.7,49.27,8.88,23.112000000000002,11.26,3.13.1
2019-01-09,2019.0,1.0,JAN,LGS,ANSP (AUA),203.63,10.99,1.07,4.986,1.0,3.13.1
2019-01-09,2019.0,1.0,JAN,LPS,ANSP (AUA),225.01,29.08,2.89,12.96,4.19,3.13.1
2019-01-09,2019.0,1.0,JAN,LVNL,ANSP (AUA),187.47,28.38,4.25,10.944,3.73,3.13.1
2019-01-09,2019.0,1.0,JAN,M-NAV,ANSP (AUA),43.55,1.92,0.15,0.7200000000000001,0.08,3.13.1
2019-01-09,2019.0,1.0,JAN,MATS,ANSP (AUA),174.2,4.69,0.37,1.62,0.49,3.13.1
2019-01-09,2019.0,1.0,JAN,MOLDATSA,ANSP (AUA),19.86,0.16,0.02,0.07200000000000001,0.03,3.13.1
2019-01-09,2019.0,1.0,JAN,MUAC,ANSP (AUA),1590.54,262.52,60.34,124.57799999999999,45.42,3.13.1
2019-01-09,2019.0,1.0,JAN,NATS (Continental),ANSP (AUA),2538.44,368.28,130.2,150.28199999999998,80.01,3.13.1
2019-01-09,2019.0,1.0,JAN,NAV Portugal (Continental),ANSP (AUA),875.26,80.05,10.1,25.965000000000003,2.96,3.13.1
2019-01-09,2019.0,1.0,JAN,NAVIAIR,ANSP (AUA),441.53,25.56,3.74,12.645000000000001,7.17,3.13.1
2019-01-09,2019.0,1.0,JAN,Oro Navigacija,ANSP (AUA),141.83,6.73,0.58,3.114,0.5,3.13.1
2019-01-09,2019.0,1.0,JAN,PANSA,ANSP (AUA),1027.18,73.18,10.16,38.034,10.12,3.13.1
2019-01-09,2019.0,1.0,JAN,ROMATSA,ANSP (AUA),831.67,84.84,5.26,32.697,8.51,3.13.1
2019-01-09,2019.0,1.0,JAN,SMATSA,ANSP (AUA),466.21,46.79,2.1,22.932000000000002,3.71,3.13.1
2019-01-09,2019.0,1.0,JAN,Sakaeronavigatsia,ANSP (AUA),128.15,10.49,0.9,2.943,0.75,3.13.1
2019-01-09,2019.0,1.0,JAN,Skyguide,ANSP (AUA),612.6,95.56,25.09,53.882999999999996,20.15,3.13.1
2019-01-09,2019.0,1.0,JAN,Slovenia Control,ANSP (AUA),107.59,11.1,1.02,6.651,0.89,3.13.1
2019-01-09,2019.0,1.0,JAN,UkSATSE,ANSP (AUA),370.34,9.2,1.1,3.834,1.05,3.13.1
2019-01-09,2019.0,1.0,JAN,skeyes,ANSP (AUA),180.59,22.67,8.76,11.322000000000001,6.68,3.13.1
2019-01-10,2019.0,1.0,JAN,ANS CR,ANSP (AUA),577.48,87.23,11.17,41.553000000000004,11.74,3.13.1
2019-01-10,2019.0,1.0,JAN,ANS Finland,ANSP (AUA),289.0,8.73,2.56,3.357,2.46,3.13.1
2019-01-10,2019.0,1.0,JAN,ARMATS,ANSP (AUA),43.1,1.33,0.14,0.468,0.21,3.13.1
2019-01-10,2019.0,1.0,JAN,Albcontrol,ANSP (AUA),68.69,4.03,0.06,1.6560000000000001,0.16,3.13.1
2019-01-10,2019.0,1.0,JAN,Austro Control,ANSP (AUA),583.46,68.24,12.26,37.943999999999996,9.28,3.13.1
2019-01-10,2019.0,1.0,JAN,Avinor (Continental),ANSP (AUA),621.57,21.35,5.76,9.441,5.5,3.13.1
2019-01-10,2019.0,1.0,JAN,BULATSA,ANSP (AUA),621.23,82.06,5.68,29.259,6.83,3.13.1
2019-01-10,2019.0,1.0,JAN,Croatia Control,ANSP (AUA),408.37,36.8,2.09,20.862000000000002,3.71,3.13.1
2019-01-10,2019.0,1.0,JAN,DCAC Cyprus,ANSP (AUA),469.52,45.93,4.29,18.954,2.91,3.13.1
2019-01-10,2019.0,1.0,JAN,DFS,ANSP (AUA),2630.7,387.65,100.81,205.04700000000003,81.46,3.13.1
2019-01-10,2019.0,1.0,JAN,DHMI,ANSP (AUA),3450.21,673.97,98.31,204.77700000000002,93.89,3.13.1
2019-01-10,2019.0,1.0,JAN,DSNA,ANSP (AUA),4542.58,625.95,94.96,252.43200000000002,96.02,3.13.1
2019-01-10,2019.0,1.0,JAN,EANS,ANSP (AUA),167.9,8.05,1.51,2.736,1.11,3.13.1
2019-01-10,2019.0,1.0,JAN,ENAIRE,ANSP (AUA),2901.09,296.01,40.54,103.73400000000001,36.13,3.13.1
2019-01-10,2019.0,1.0,JAN,ENAV,ANSP (AUA),1982.86,145.7,39.18,82.215,19.09,3.13.1
2019-01-10,2019.0,1.0,JAN,HCAA,ANSP (AUA),965.47,54.55,4.1,22.356,6.4,3.13.1
2019-01-10,2019.0,1.0,JAN,HungaroControl,ANSP (AUA),537.76,61.83,4.78,29.952,5.9,3.13.1
2019-01-10,2019.0,1.0,JAN,IAA,ANSP (AUA),705.75,44.78,2.94,10.953,1.92,3.13.1
2019-01-10,2019.0,1.0,JAN,LFV,ANSP (AUA),1009.03,48.51,9.93,23.661,12.61,3.13.1
2019-01-10,2019.0,1.0,JAN,LGS,ANSP (AUA),192.21,9.87,1.53,4.689,1.94,3.13.1
2019-01-10,2019.0,1.0,JAN,LPS,ANSP (AUA),235.59,29.64,2.7,12.969000000000001,3.51,3.13.1
2019-01-10,2019.0,1.0,JAN,LVNL,ANSP (AUA),195.75,33.19,4.26,11.934,3.79,3.13.1
2019-01-10,2019.0,1.0,JAN,M-NAV,ANSP (AUA),48.14,2.1,0.16,0.8370000000000001,0.05,3.13.1
2019-01-10,2019.0,1.0,JAN,MATS,ANSP (AUA),147.83,3.33,0.22,1.242,0.46,3.13.1
2019-01-10,2019.0,1.0,JAN,MOLDATSA,ANSP (AUA),20.7,0.2,0.04,0.09000000000000001,0.02,3.13.1
2019-01-10,2019.0,1.0,JAN,MUAC,ANSP (AUA),1585.95,279.37,60.68,135.585,54.08,3.13.1
2019-01-10,2019.0,1.0,JAN,NATS (Continental),ANSP (AUA),2675.28,389.27,130.22,158.562,82.21,3.13.1
2019-01-10,2019.0,1.0,JAN,NAV Portugal (Continental),ANSP (AUA),914.33,81.44,10.45,25.803,3.68,3.13.1
2019-01-10,2019.0,1.0,JAN,NAVIAIR,ANSP (AUA),434.12,25.14,4.03,13.203,6.37,3.13.1
2019-01-10,2019.0,1.0,JAN,Oro Navigacija,ANSP (AUA),146.96,6.66,0.59,2.826,0.62,3.13.1
2019-01-10,2019.0,1.0,JAN,PANSA,ANSP (AUA),1049.84,78.51,10.37,39.393,12.13,3.13.1
2019-01-10,2019.0,1.0,JAN,ROMATSA,ANSP (AUA),834.44,90.07,4.91,34.416000000000004,7.98,3.13.1
2019-01-10,2019.0,1.0,JAN,SMATSA,ANSP (AUA),474.49,45.84,2.62,23.049,3.38,3.13.1
2019-01-10,2019.0,1.0,JAN,Sakaeronavigatsia,ANSP (AUA),127.13,10.61,0.65,3.366,0.88,3.13.1
2019-01-10,2019.0,1.0,JAN,Skyguide,ANSP (AUA),601.3,87.55,24.93,49.158,21.86,3.13.1
2019-01-10,2019.0,1.0,JAN,Slovenia Control,ANSP (AUA),110.33,12.9,1.16,6.912,1.36,3.13.1
2019-01-10,2019.0,1.0,JAN,UkSATSE,ANSP (AUA),350.11,8.83,1.0,3.294,0.78,3.13.1
2019-01-10,2019.0,1.0,JAN,skeyes,ANSP (AUA),166.22,18.65,6.56,9.063,5.8,3.13.1
2019-01-11,2019.0,1.0,JAN,ANS CR,ANSP (AUA),644.76,111.21,15.14,54.063,13.99,3.13.1
2019-01-11,2019.0,1.0,JAN,ANS Finland,ANSP (AUA),279.14,9.36,2.89,3.8970000000000002,2.45,3.13.1
2019-01-11,2019.0,1.0,JAN,ARMATS,ANSP (AUA),43.36,1.24,0.13,0.396,0.09,3.13.1
2019-01-11,2019.0,1.0,JAN,Albcontrol,ANSP (AUA),71.34,4.38,0.1,2.061,0.21,3.13.1
2019-01-11,2019.0,1.0,JAN,Austro Control,ANSP (AUA),619.89,78.88,13.85,42.813,13.13,3.13.1
2019-01-11,2019.0,1.0,JAN,Avinor (Continental),ANSP (AUA),625.69,20.55,4.42,8.658,4.44,3.13.1
2019-01-11,2019.0,1.0,JAN,BULATSA,ANSP (AUA),629.54,83.43,5.02,31.959,7.74,3.13.1
2019-01-11,2019.0,1.0,JAN,Croatia Control,ANSP (AUA),427.85,36.77,2.06,21.024,2.85,3.13.1
2019-01-11,2019.0,1.0,JAN,DCAC Cyprus,ANSP (AUA),367.01,28.36,2.29,10.818,2.18,3.13.1
2019-01-11,2019.0,1.0,JAN,DFS,ANSP (AUA),2831.23,418.86,105.11,223.29,73.69,3.13.1
2019-01-11,2019.0,1.0,JAN,DHMI,ANSP (AUA),3370.01,600.33,78.84,166.203,71.3,3.13.1
2019-01-11,2019.0,1.0,JAN,DSNA,ANSP (AUA),4800.83,741.83,112.13,298.278,84.07,3.13.1
2019-01-11,2019.0,1.0,JAN,EANS,ANSP (AUA),181.82,8.92,1.66,3.177,0.94,3.13.1
2019-01-11,2019.0,1.0,JAN,ENAIRE,ANSP (AUA),3061.87,347.55,42.7,121.023,30.51,3.13.1
2019-01-11,2019.0,1.0,JAN,ENAV,ANSP (AUA),1839.48,127.12,34.13,71.433,17.24,3.13.1
2019-01-11,2019.0,1.0,JAN,HCAA,ANSP (AUA),953.03,48.96,4.25,20.465999999999998,6.01,3.13.1
2019-01-11,2019.0,1.0,JAN,HungaroControl,ANSP (AUA),569.84,70.16,5.69,34.2,7.37,3.13.1
2019-01-11,2019.0,1.0,JAN,IAA,ANSP (AUA),662.05,38.0,3.14,9.495000000000001,2.24,3.13.1
2019-01-11,2019.0,1.0,JAN,LFV,ANSP (AUA),997.07,49.25,9.26,24.489,9.83,3.13.1
2019-01-11,2019.0,1.0,JAN,LGS,ANSP (AUA),194.59,9.89,1.08,4.563000000000001,1.21,3.13.1
2019-01-11,2019.0,1.0,JAN,LPS,ANSP (AUA),259.93,37.01,3.81,16.272,5.21,3.13.1
2019-01-11,2019.0,1.0,JAN,LVNL,ANSP (AUA),193.38,30.55,4.6,11.763,3.5,3.13.1
2019-01-11,2019.0,1.0,JAN,M-NAV,ANSP (AUA),47.68,2.49,0.23,0.936,0.07,3.13.1
2019-01-11,2019.0,1.0,JAN,MATS,ANSP (AUA),165.05,4.26,0.34,1.62,0.49,3.13.1
2019-01-11,2019.0,1.0,JAN,MOLDATSA,ANSP (AUA),18.4,0.15,0.03,0.099,0.03,3.13.1
2019-01-11,2019.0,1.0,JAN,MUAC,ANSP (AUA),1671.53,304.51,64.42,155.781,33.11,3.13.1
2019-01-11,2019.0,1.0,JAN,NATS (Continental),ANSP (AUA),2780.32,406.45,140.98,169.20000000000002,83.26,3.13.1
2019-01-11,2019.0,1.0,JAN,NAV Portugal (Continental),ANSP (AUA),946.38,88.98,11.45,28.773,3.48,3.13.1
2019-01-11,2019.0,1.0,JAN,NAVIAIR,ANSP (AUA),437.33,27.38,4.28,14.490000000000002,5.03,3.13.1
2019-01-11,2019.0,1.0,JAN,Oro Navigacija,ANSP (AUA),143.97,6.3,0.61,2.79,0.7,3.13.1
2019-01-11,2019.0,1.0,JAN,PANSA,ANSP (AUA),1082.27,80.66,11.69,42.57,12.33,3.13.1
2019-01-11,2019.0,1.0,JAN,ROMATSA,ANSP (AUA),883.87,96.68,5.34,38.745,9.88,3.13.1
2019-01-11,2019.0,1.0,JAN,SMATSA,ANSP (AUA),501.49,49.52,3.52,26.064,3.3,3.13.1
2019-01-11,2019.0,1.0,JAN,Sakaeronavigatsia,ANSP (AUA),134.43,12.3,0.72,3.654,1.47,3.13.1
2019-01-11,2019.0,1.0,JAN,Skyguide,ANSP (AUA),632.5,100.63,28.92,55.539,21.79,3.13.1
2019-01-11,2019.0,1.0,JAN,Slovenia Control,ANSP (AUA),122.78,16.64,1.03,8.73,1.43,3.13.1
2019-01-11,2019.0,1.0,JAN,UkSATSE,ANSP (AUA),368.03,9.48,1.15,3.789,0.8,3.13.1
2019-01-11,2019.0,1.0,JAN,skeyes,ANSP (AUA),181.44,21.37,7.6,10.701,6.61,3.13.1
2019-01-12,2019.0,1.0,JAN,ANS CR,ANSP (AUA),564.7,95.49,10.99,47.079,11.89,3.13.1
2019-01-12,2019.0,1.0,JAN,ANS Finland,ANSP (AUA),202.93,4.97,1.28,1.8900000000000001,1.09,3.13.1
2019-01-12,2019.0,1.0,JAN,ARMATS,ANSP (AUA),41.74,1.28,0.13,0.29700000000000004,0.09,3.13.1
2019-01-12,2019.0,1.0,JAN,Albcontrol,ANSP (AUA),77.38,5.62,0.14,2.331,0.22,3.13.1
2019-01-12,2019.0,1.0,JAN,Austro Control,ANSP (AUA),612.33,88.2,11.91,49.347,9.93,3.13.1
2019-01-12,2019.0,1.0,JAN,Avinor (Continental),ANSP (AUA),364.15,7.07,1.58,2.6910000000000003,1.56,3.13.1
2019-01-12,2019.0,1.0,JAN,BULATSA,ANSP (AUA),651.31,98.73,5.38,34.668000000000006,8.24,3.13.1
2019-01-12,2019.0,1.0,JAN,Croatia Control,ANSP (AUA),417.4,39.6,2.09,23.607,2.13,3.13.1
2019-01-12,2019.0,1.0,JAN,DCAC Cyprus,ANSP (AUA),379.57,31.3,2.84,14.697,2.81,3.13.1
2019-01-12,2019.0,1.0,JAN,DFS,ANSP (AUA),2429.81,353.63,77.36,190.31400000000002,48.7,3.13.1
2019-01-12,2019.0,1.0,JAN,DHMI,ANSP (AUA),3294.59,584.01,67.62,154.359,75.17,3.13.1
2019-01-12,2019.0,1.0,JAN,DSNA,ANSP (AUA),4672.78,866.68,101.73,324.72,85.39,3.13.1
2019-01-12,2019.0,1.0,JAN,EANS,ANSP (AUA),162.5,9.07,1.28,2.709,0.8,3.13.1
2019-01-12,2019.0,1.0,JAN,ENAIRE,ANSP (AUA),3294.48,448.7,45.02,140.751,27.46,3.13.1
2019-01-12,2019.0,1.0,JAN,ENAV,ANSP (AUA),1820.64,124.63,31.28,71.26200000000001,13.91,3.13.1
2019-01-12,2019.0,1.0,JAN,HCAA,ANSP (AUA),929.28,50.86,3.3,21.564,4.07,3.13.1
2019-01-12,2019.0,1.0,JAN,HungaroControl,ANSP (AUA),575.72,75.23,4.71,36.801,8.7,3.13.1
2019-01-12,2019.0,1.0,JAN,IAA,ANSP (AUA),628.67,37.83,2.66,9.603,1.33,3.13.1
2019-01-12,2019.0,1.0,JAN,LFV,ANSP (AUA),704.39,29.87,4.01,15.651000000000002,3.23,3.13.1
2019-01-12,2019.0,1.0,JAN,LGS,ANSP (AUA),176.91,8.75,0.85,4.149,1.01,3.13.1
2019-01-12,2019.0,1.0,JAN,LPS,ANSP (AUA),245.41,38.06,3.1,18.459000000000003,6.15,3.13.1
2019-01-12,2019.0,1.0,JAN,LVNL,ANSP (AUA),138.73,19.81,2.13,7.515,1.62,3.13.1
2019-01-12,2019.0,1.0,JAN,M-NAV,ANSP (AUA),48.37,2.18,0.32,0.8190000000000001,0.06,3.13.1
2019-01-12,2019.0,1.0,JAN,MATS,ANSP (AUA),144.09,3.32,0.2,0.801,0.37,3.13.1
2019-01-12,2019.0,1.0,JAN,MOLDATSA,ANSP (AUA),21.11,0.26,0.03,0.117,0.04,3.13.1
2019-01-12,2019.0,1.0,JAN,MUAC,ANSP (AUA),1524.8,261.44,50.6,139.977,34.37,3.13.1
2019-01-12,2019.0,1.0,JAN,NATS (Continental),ANSP (AUA),2334.09,348.24,113.08,137.619,49.78,3.13.1
2019-01-12,2019.0,1.0,JAN,NAV Portugal (Continental),ANSP (AUA),1188.61,159.31,10.87,49.5,3.71,3.13.1
2019-01-12,2019.0,1.0,JAN,NAVIAIR,ANSP (AUA),340.46,17.24,2.58,9.171,2.41,3.13.1
2019-01-12,2019.0,1.0,JAN,Oro Navigacija,ANSP (AUA),129.76,5.77,0.49,2.358,0.55,3.13.1
2019-01-12,2019.0,1.0,JAN,PANSA,ANSP (AUA),1071.7,88.26,9.07,43.056000000000004,10.82,3.13.1
2019-01-12,2019.0,1.0,JAN,ROMATSA,ANSP (AUA),900.66,107.55,4.82,41.616,11.56,3.13.1
2019-01-12,2019.0,1.0,JAN,SMATSA,ANSP (AUA),525.33,60.4,3.75,32.706,3.23,3.13.1
2019-01-12,2019.0,1.0,JAN,Sakaeronavigatsia,ANSP (AUA),143.93,14.25,0.76,3.9869999999999997,1.45,3.13.1
2019-01-12,2019.0,1.0,JAN,Skyguide,ANSP (AUA),624.05,107.18,28.14,58.833000000000006,16.85,3.13.1
2019-01-12,2019.0,1.0,JAN,Slovenia Control,ANSP (AUA),111.74,14.89,1.4,8.829,0.96,3.13.1
2019-01-12,2019.0,1.0,JAN,UkSATSE,ANSP (AUA),380.06,10.28,1.28,4.248,1.42,3.13.1
2019-01-12,2019.0,1.0,JAN,skeyes,ANSP (AUA),111.59,9.98,3.44,4.680000000000001,1.87,3.13.1
2019-01-13,2019.0,1.0,JAN,ANS CR,ANSP (AUA),618.89,111.59,15.19,55.413000000000004,15.71,3.13.1
2019-01-13,2019.0,1.0,JAN,ANS Finland,ANSP (AUA),250.38,7.77,2.09,3.078,1.83,3.13.1
2019-01-13,2019.0,1.0,JAN,ARMATS,ANSP (AUA),42.48,1.01,0.1,0.324,0.12,3.13.1
2019-01-13,2019.0,1.0,JAN,Albcontrol,ANSP (AUA),81.13,4.87,0.16,2.16,0.23,3.13.1
2019-01-13,2019.0,1.0,JAN,Austro Control,ANSP (AUA),627.7,84.37,13.83,48.159,12.37,3.13.1
2019-01-13,2019.0,1.0,JAN,Avinor (Continental),ANSP (AUA),554.02,18.69,4.16,7.884,3.77,3.13.1
2019-01-13,2019.0,1.0,JAN,BULATSA,ANSP (AUA),645.05,88.79,5.77,31.599,6.57,3.13.1
2019-01-13,2019.0,1.0,JAN,Croatia Control,ANSP (AUA),461.16,40.93,3.06,24.606,3.77,3.13.1
2019-01-13,2019.0,1.0,JAN,DCAC Cyprus,ANSP (AUA),456.08,41.46,4.22,17.838,2.84,3.13.1
2019-01-13,2019.0,1.0,JAN,DFS,ANSP (AUA),2619.29,383.92,92.64,210.375,72.26,3.13.1
2019-01-13,2019.0,1.0,JAN,DHMI,ANSP (AUA),3343.4,623.01,66.97,160.614,67.65,3.13.1
2019-01-13,2019.0,1.0,JAN,DSNA,ANSP (AUA),4996.63,869.05,115.78,351.522,101.28,3.13.1
2019-01-13,2019.0,1.0,JAN,EANS,ANSP (AUA),176.95,10.98,1.37,2.583,0.91,3.13.1
2019-01-13,2019.0,1.0,JAN,ENAIRE,ANSP (AUA),3227.5,394.27,43.28,136.503,34.58,3.13.1
2019-01-13,2019.0,1.0,JAN,ENAV,ANSP (AUA),2085.55,159.73,41.42,92.655,21.4,3.13.1
2019-01-13,2019.0,1.0,JAN,HCAA,ANSP (AUA),1024.02,59.78,4.29,24.984,4.54,3.13.1
2019-01-13,2019.0,1.0,JAN,HungaroControl,ANSP (AUA),580.59,75.53,6.06,36.891000000000005,8.51,3.13.1
2019-01-13,2019.0,1.0,JAN,IAA,ANSP (AUA),599.28,34.27,2.75,7.272,2.02,3.13.1
2019-01-13,2019.0,1.0,JAN,LFV,ANSP (AUA),888.05,38.93,6.47,19.593,4.94,3.13.1
2019-01-13,2019.0,1.0,JAN,LGS,ANSP (AUA),186.9,10.54,1.13,4.779,1.29,3.13.1
2019-01-13,2019.0,1.0,JAN,LPS,ANSP (AUA),245.39,36.63,3.9,16.479,5.79,3.13.1
2019-01-13,2019.0,1.0,JAN,LVNL,ANSP (AUA),163.0,22.81,3.25,9.216000000000001,2.93,3.13.1
2019-01-13,2019.0,1.0,JAN,M-NAV,ANSP (AUA),47.09,2.45,0.22,1.107,0.06,3.13.1
2019-01-13,2019.0,1.0,JAN,MATS,ANSP (AUA),180.18,4.16,0.28,1.107,0.47,3.13.1
2019-01-13,2019.0,1.0,JAN,MOLDATSA,ANSP (AUA),19.9,0.18,0.03,0.108,0.03,3.13.1
2019-01-13,2019.0,1.0,JAN,MUAC,ANSP (AUA),1609.95,270.31,59.41,145.764,39.37,3.13.1
2019-01-13,2019.0,1.0,JAN,NATS (Continental),ANSP (AUA),2654.66,405.97,135.91,164.43900000000002,76.98,3.13.1
2019-01-13,2019.0,1.0,JAN,NAV Portugal (Continental),ANSP (AUA),1056.27,117.16,11.6,38.124,4.7,3.13.1
2019-01-13,2019.0,1.0,JAN,NAVIAIR,ANSP (AUA),392.1,24.66,3.55,13.446,3.42,3.13.1
2019-01-13,2019.0,1.0,JAN,Oro Navigacija,ANSP (AUA),131.08,6.24,0.62,2.7,0.42,3.13.1
2019-01-13,2019.0,1.0,JAN,PANSA,ANSP (AUA),1029.34,72.92,9.83,39.042,10.43,3.13.1
2019-01-13,2019.0,1.0,JAN,ROMATSA,ANSP (AUA),861.66,93.98,4.8,36.81,8.48,3.13.1
2019-01-13,2019.0,1.0,JAN,SMATSA,ANSP (AUA),518.65,57.25,3.36,30.636,4.3,3.13.1
2019-01-13,2019.0,1.0,JAN,Sakaeronavigatsia,ANSP (AUA),137.68,11.57,0.74,2.6550000000000002,0.82,3.13.1
2019-01-13,2019.0,1.0,JAN,Skyguide,ANSP (AUA),678.78,125.79,39.75,70.299,26.36,3.13.1
2019-01-13,2019.0,1.0,JAN,Slovenia Control,ANSP (AUA),112.58,13.08,1.16,7.757999999999999,1.29,3.13.1
