FLT_DATE	VERTICAL_INTER_HRS
2018-07-04	3.411
2018-07-04	2.484
2018-07-04	11.817
2018-07-05	23.247
2018-07-05	1.9980000000000002
2018-07-05	0.171
2018-07-05	1.053
2018-07-05	21.501
2018-07-05	5.958
2018-07-05	9.036
2018-07-05	9.251999999999999
2018-07-05	7.983
2018-07-05	156.87900000000002
2018-07-05	97.73100000000001
2018-07-05	186.88500000000002
2018-07-05	2.1870000000000003
2018-07-05	75.717
2018-07-05	80.496
2018-07-05	23.877000000000002
2018-07-05	9.198
2018-07-05	6.228
2018-07-05	10.89
2018-07-05	1.809
2018-07-05	5.5440000000000005
2018-07-05	6.678
2018-07-05	1.4040000000000001
2018-07-05	0.63
2018-07-05	0.027
2018-07-05	93.744
2018-07-05	215.622
2018-07-05	17.172
2018-07-05	5.985
2018-07-05	0.909
2018-07-05	16.731
2018-07-05	9.297
2018-07-05	7.973999999999999
2018-07-05	0.864
2018-07-05	43.308
2018-07-05	2.592
2018-07-05	2.178
2018-07-05	13.905
2018-07-06	23.031
2018-07-06	1.368
2018-07-06	0.234
2018-07-06	1.215
2018-07-06	25.803
2018-07-06	4.572
2018-07-06	9.198
2018-07-06	8.073
2018-07-06	5.967
2018-07-06	161.793
2018-07-06	98.253
2018-07-06	202.15800000000002
2018-07-06	2.601
2018-07-06	85.455
2018-07-06	84.447
2018-07-06	23.625
2018-07-06	10.71
2018-07-06	4.689
2018-07-06	10.692
2018-07-06	1.287
2018-07-06	5.076
2018-07-06	6.849
2018-07-06	1.197
2018-07-06	0.5760000000000001
2018-07-06	0.045000000000000005
2018-07-06	90.756
2018-07-06	244.701
2018-07-06	14.796000000000001
2018-07-06	6.138000000000001
2018-07-06	0.8370000000000001
2018-07-06	17.181
2018-07-06	11.079
2018-07-06	8.181000000000001
2018-07-06	1.116
2018-07-06	49.545
2018-07-06	3.078
2018-07-06	2.466
2018-07-06	13.995000000000001
2018-07-07	20.178
2018-07-07	0.909
2018-07-07	0.20700000000000002
2018-07-07	1.836
2018-07-07	23.409000000000002
2018-07-07	2.106
2018-07-07	9.792000000000002
2018-07-07	10.89
2018-07-07	4.293
2018-07-07	124.596
2018-07-07	94.284
2018-07-07	190.566
2018-07-07	2.331
2018-07-07	86.751
2018-07-07	102.897
2018-07-07	30.267000000000003
2018-07-07	9.963000000000001
2018-07-07	6.228
2018-07-07	6.66
2018-07-07	1.062
2018-07-07	5.760000000000001
2018-07-07	3.7710000000000004
2018-07-07	1.278
2018-07-07	0.531
2018-07-07	0.06300000000000001
2018-07-07	68.706
2018-07-07	167.418
2018-07-07	16.632
2018-07-07	3.753
2018-07-07	0.765
2018-07-07	13.329
2018-07-07	10.35
2018-07-07	7.2989999999999995
2018-07-07	0.8280000000000001
2018-07-07	49.896
2018-07-07	4.986
2018-07-07	2.295
2018-07-07	8.352
2018-07-08	22.797
2018-07-08	1.2240000000000002
2018-07-08	0.24300000000000002
2018-07-08	1.242
2018-07-08	25.164
2018-07-08	4.878
2018-07-08	9.963000000000001
2018-07-08	9.351
2018-07-08	7.209
2018-07-08	151.299
2018-07-08	99.57600000000001
2018-07-08	189.108
2018-07-08	2.511
2018-07-08	83.169
2018-07-08	97.01100000000001
2018-07-08	26.424
2018-07-08	10.215
2018-07-08	5.04
2018-07-08	9.360000000000001
2018-07-08	1.431
2018-07-08	5.346
2018-07-08	5.121
2018-07-08	1.035
2018-07-08	0.5040000000000001
2018-07-08	0.054
2018-07-08	80.775
2018-07-08	206.73
2018-07-08	15.561
2018-07-08	5.085000000000001
2018-07-08	0.9990000000000001
2018-07-08	13.671
2018-07-08	9.189000000000002
2018-07-08	8.793
2018-07-08	0.738
2018-07-08	47.916000000000004
2018-07-08	4.005
2018-07-08	2.421
2018-07-08	13.041
2018-07-09	24.426000000000002
2018-07-09	1.6560000000000001
2018-07-09	0.198
2018-07-09	1.26
2018-07-09	24.534000000000002
2018-07-09	4.32
2018-07-09	8.334
2018-07-09	7.722
2018-07-09	7.2
2018-07-09	180.018
2018-07-09	98.48700000000001
2018-07-09	201.45600000000002
2018-07-09	2.403
2018-07-09	75.672
2018-07-09	80.64
2018-07-09	21.897
2018-07-09	9.9
2018-07-09	6.6690000000000005
2018-07-09	8.946
2018-07-09	1.116
2018-07-09	4.392
2018-07-09	6.66
2018-07-09	1.4040000000000001
2018-07-09	0.315
2018-07-09	0.027
2018-07-09	92.51100000000001
2018-07-09	232.929
2018-07-09	16.299
2018-07-09	5.678999999999999
2018-07-09	0.7200000000000001
2018-07-09	14.481
2018-07-09	9.729000000000001
2018-07-09	8.577
2018-07-09	0.792
2018-07-09	50.832
2018-07-09	3.762
2018-07-09	2.16
2018-07-09	18.279
2018-07-10	23.697
2018-07-10	1.332
2018-07-10	0.216
2018-07-10	0.936
2018-07-10	26.019000000000002
2018-07-10	3.726
2018-07-10	9.423
2018-07-10	10.179
2018-07-10	6.525
2018-07-10	160.21800000000002
2018-07-10	94.482
2018-07-10	183.67200000000003
2018-07-10	2.871
2018-07-10	68.88600000000001
2018-07-10	79.929
2018-07-10	23.076
2018-07-10	10.395000000000001
2018-07-10	6.75
2018-07-10	9.153
2018-07-10	1.4400000000000002
2018-07-10	4.644
2018-07-10	6.642
2018-07-10	1.539
2018-07-10	0.6120000000000001
2018-07-10	0.054
2018-07-10	85.455
2018-07-10	218.49300000000002
2018-07-10	14.706
2018-07-10	4.7250000000000005
2018-07-10	0.765
2018-07-10	14.670000000000002
2018-07-10	9.765
2018-07-10	8.586
2018-07-10	1.1880000000000002
2018-07-10	44.865
2018-07-10	2.943
2018-07-10	2.2680000000000002
2018-07-10	14.571000000000002
2018-07-11	22.995
2018-07-11	1.449
2018-07-11	0.20700000000000002
2018-07-11	1.089
2018-07-11	27.090000000000003
2018-07-11	3.87
2018-07-11	8.541
2018-07-11	8.523000000000001
2018-07-11	7.209
2018-07-11	165.744
2018-07-11	93.492
2018-07-11	183.699
2018-07-11	2.8080000000000003
2018-07-11	79.542
2018-07-11	78.192
2018-07-11	23.922
2018-07-11	10.089
2018-07-11	4.347
2018-07-11	8.532
2018-07-11	1.521
2018-07-11	5.697
2018-07-11	6.525
2018-07-11	1.296
2018-07-11	0.5670000000000001
2018-07-11	0.036000000000000004
2018-07-11	94.14
2018-07-11	218.844
2018-07-11	15.696000000000002
2018-07-11	4.41
2018-07-11	0.846
2018-07-11	14.85
2018-07-11	9.558
2018-07-11	8.343
2018-07-11	0.7020000000000001
2018-07-11	47.502
2018-07-11	3.2760000000000002
2018-07-11	2.682
2018-07-11	15.399
2018-07-12	24.489
2018-07-12	1.449
2018-07-12	0.216
2018-07-12	0.918
2018-07-12	26.757
2018-07-12	4.239
2018-07-12	9.333
2018-07-12	8.982000000000001
2018-07-12	7.209
2018-07-12	176.49
2018-07-12	100.33200000000001
2018-07-12	195.606
2018-07-12	2.358
2018-07-12	86.337
2018-07-12	84.843
2018-07-12	24.408
2018-07-12	10.602
2018-07-12	4.365
2018-07-12	9.594000000000001
2018-07-12	1.647
2018-07-12	6.201
2018-07-12	7.3709999999999996
2018-07-12	1.584
2018-07-12	0.81
2018-07-12	0.027
2018-07-12	95.229
2018-07-12	241.91100000000003
2018-07-12	17.019000000000002
2018-07-12	4.707000000000001
2018-07-12	0.855
2018-07-12	14.418
2018-07-12	10.683
2018-07-12	8.568
2018-07-12	0.855
2018-07-12	44.325
2018-07-12	2.8890000000000002
2018-07-12	2.538
2018-07-12	16.776
2018-07-13	22.329
2018-07-13	1.791
2018-07-13	0.324
2018-07-13	1.296
2018-07-13	27.134999999999998
2018-07-13	4.284
2018-07-13	10.674
2018-07-13	8.01
2018-07-13	5.877000000000001
2018-07-13	169.083
2018-07-13	99.063
2018-07-13	206.091
2018-07-13	2.3400000000000003
2018-07-13	104.319
2018-07-13	83.439
2018-07-13	25.173
2018-07-13	10.251000000000001
2018-07-13	4.383
2018-07-13	10.044
2018-07-13	1.278
2018-07-13	5.13
2018-07-13	7.182
2018-07-13	1.287
2018-07-13	0.468
2018-07-13	0.054
2018-07-13	93.213
2018-07-13	256.03200000000004
2018-07-13	13.041
2018-07-13	4.6979999999999995
2018-07-13	0.927
2018-07-13	16.596
2018-07-13	10.944
2018-07-13	8.685
2018-07-13	0.909
2018-07-13	49.446
2018-07-13	3.546
2018-07-13	2.394
2018-07-13	15.183000000000002
2018-07-14	21.987000000000002
2018-07-14	1.557
2018-07-14	0.225
2018-07-14	2.043
2018-07-14	23.229
2018-07-14	2.763
2018-07-14	9.036
2018-07-14	12.069
2018-07-14	4.3740000000000006
2018-07-14	135.702
2018-07-14	95.634
2018-07-14	197.127
2018-07-14	2.232
2018-07-14	86.166
2018-07-14	96.039
2018-07-14	32.175000000000004
2018-07-14	10.395000000000001
2018-07-14	5.688000000000001
2018-07-14	6.7860000000000005
2018-07-14	1.341
2018-07-14	5.436
2018-07-14	4.176
2018-07-14	1.854
2018-07-14	0.36000000000000004
2018-07-14	0.036000000000000004
2018-07-14	76.88700000000001
2018-07-14	171.342
2018-07-14	15.219000000000001
2018-07-14	3.447
2018-07-14	0.855
2018-07-14	14.661
2018-07-14	9.216000000000001
2018-07-14	7.911
2018-07-14	0.855
2018-07-14	47.781000000000006
2018-07-14	5.157000000000001
2018-07-14	2.385
2018-07-14	8.712
2018-07-15	21.519000000000002
2018-07-15	1.1880000000000002
2018-07-15	0.216
2018-07-15	1.2060000000000002
2018-07-15	22.869
2018-07-15	5.004
2018-07-15	9.504000000000001
2018-07-15	9.629999999999999
2018-07-15	6.7410000000000005
2018-07-15	138.663
2018-07-15	98.091
2018-07-15	188.919
2018-07-15	2.52
2018-07-15	84.501
2018-07-15	92.025
2018-07-15	26.937
2018-07-15	10.305
2018-07-15	4.896000000000001
2018-07-15	9.612
2018-07-15	1.413
2018-07-15	5.139
2018-07-15	5.742
2018-07-15	1.2240000000000002
2018-07-15	0.558
2018-07-15	0.06300000000000001
2018-07-15	74.736
2018-07-15	182.133
2018-07-15	14.301
2018-07-15	3.7350000000000003
2018-07-15	0.8370000000000001
2018-07-15	15.192
2018-07-15	9.405
2018-07-15	8.01
2018-07-15	0.918
2018-07-15	42.822
2018-07-15	3.195
2018-07-15	2.592
2018-07-15	11.619
2018-07-16	23.778000000000002
2018-07-16	1.899
2018-07-16	0.225
2018-07-16	1.359
2018-07-16	23.463
2018-07-16	5.265
2018-07-16	8.667000000000002
2018-07-16	8.874
2018-07-16	7.5329999999999995
2018-07-16	155.313
2018-07-16	113.265
2018-07-16	185.643
2018-07-16	2.736
2018-07-16	71.901
2018-07-16	83.655
2018-07-16	24.128999999999998
2018-07-16	9.477
2018-07-16	5.103
2018-07-16	9.360000000000001
2018-07-16	1.4400000000000002
2018-07-16	4.761
2018-07-16	8.001000000000001
2018-07-16	1.575
2018-07-16	0.315
2018-07-16	0.054
2018-07-16	90.036
2018-07-16	230.688
2018-07-16	16.83
2018-07-16	4.734
2018-07-16	0.765
2018-07-16	15.434999999999999
2018-07-16	10.683
2018-07-16	7.389000000000001
2018-07-16	0.8190000000000001
2018-07-16	45.099000000000004
2018-07-16	3.555
2018-07-16	2.2680000000000002
2018-07-16	14.868
2018-07-17	21.105
2018-07-17	1.125
2018-07-17	0.162
2018-07-17	1.044
2018-07-17	26.307000000000002
2018-07-17	5.094
2018-07-17	10.143
2018-07-17	9.9
2018-07-17	6.264
2018-07-17	153.198
2018-07-17	103.26599999999999
2018-07-17	178.29
2018-07-17	2.493
2018-07-17	72.144
2018-07-17	83.286
2018-07-17	23.67
2018-07-17	8.712
2018-07-17	4.707000000000001
2018-07-17	9.999
2018-07-17	1.2060000000000002
2018-07-17	4.59
2018-07-17	6.156
2018-07-17	1.341
2018-07-17	0.5670000000000001
2018-07-17	0.09000000000000001
2018-07-17	86.895
2018-07-17	208.764
2018-07-17	14.814000000000002
2018-07-17	3.9509999999999996
2018-07-17	0.8280000000000001
2018-07-17	14.031
2018-07-17	11.241
2018-07-17	7.353
2018-07-17	1.044
2018-07-17	46.422
2018-07-17	3.132
2018-07-17	2.079
2018-07-17	12.618
2018-07-18	21.618
2018-07-18	1.395
2018-07-18	0.198
2018-07-18	1.314
2018-07-18	26.118
2018-07-18	5.103
2018-07-18	9.54
2018-07-18	9.945
2018-07-18	6.8759999999999994
2018-07-18	152.865
2018-07-18	111.942
2018-07-18	177.489
2018-07-18	2.3489999999999998
2018-07-18	90.909
2018-07-18	83.196
2018-07-18	24.489
2018-07-18	9.468
2018-07-18	4.689
2018-07-18	8.586
2018-07-18	1.575
2018-07-18	5.166
2018-07-18	6.642
2018-07-18	1.314
2018-07-18	0.621
2018-07-18	0.054
2018-07-18	90.68400000000001
2018-07-18	214.35299999999998
2018-07-18	16.803
2018-07-18	3.8970000000000002
2018-07-18	1.062
2018-07-18	14.139000000000001
2018-07-18	10.467
2018-07-18	7.956
2018-07-18	0.738
2018-07-18	42.894
2018-07-18	3.519
2018-07-18	2.385
2018-07-18	12.042000000000002
2018-07-19	21.816
2018-07-19	1.143
2018-07-19	0.234
2018-07-19	0.9630000000000001
2018-07-19	24.984
2018-07-19	5.085000000000001
2018-07-19	9.468
2018-07-19	10.782
2018-07-19	6.561
2018-07-19	170.883
2018-07-19	112.86000000000001
2018-07-19	185.805
2018-07-19	2.241
2018-07-19	83.58300000000001
2018-07-19	77.53500000000001
2018-07-19	23.364
2018-07-19	8.901000000000002
2018-07-19	10.44
2018-07-19	8.838000000000001
2018-07-19	1.6740000000000002
2018-07-19	5.472
2018-07-19	5.976
2018-07-19	1.278
2018-07-19	0.873
2018-07-19	0.036000000000000004
2018-07-19	89.379
2018-07-19	217.242
2018-07-19	16.721999999999998
2018-07-19	4.005
2018-07-19	1.053
2018-07-19	15.471000000000002
2018-07-19	10.494
2018-07-19	8.217
2018-07-19	0.846
2018-07-19	47.016000000000005
2018-07-19	3.636
2018-07-19	2.529
2018-07-19	10.224
2018-07-20	22.824
2018-07-20	1.26
2018-07-20	0.315
2018-07-20	1.323
2018-07-20	26.496000000000002
2018-07-20	5.4
2018-07-20	11.43
2018-07-20	9.485999999999999
2018-07-20	5.571000000000001
2018-07-20	170.28900000000002
2018-07-20	105.147
2018-07-20	192.654
2018-07-20	2.3129999999999997
2018-07-20	81.648
2018-07-20	95.895
2018-07-20	24.255
2018-07-20	11.349
2018-07-20	5.373
2018-07-20	8.91
2018-07-20	1.449
2018-07-20	5.985
2018-07-20	7.056
2018-07-20	1.431
2018-07-20	0.423
2018-07-20	0.06300000000000001
2018-07-20	92.412
2018-07-20	228.258
2018-07-20	14.805
2018-07-20	4.275
2018-07-20	0.9990000000000001
2018-07-20	17.253000000000004
2018-07-20	12.672
2018-07-20	9.846
2018-07-20	0.8190000000000001
2018-07-20	48.078
2018-07-20	3.3480000000000003
2018-07-20	2.322
2018-07-20	12.834
2018-07-21	19.431
2018-07-21	1.2060000000000002
2018-07-21	0.14400000000000002
2018-07-21	2.385
2018-07-21	22.149
2018-07-21	3.051
2018-07-21	10.368
2018-07-21	11.151000000000002
2018-07-21	5.166
2018-07-21	113.094
2018-07-21	99.738
2018-07-21	194.094
2018-07-21	2.3040000000000003
2018-07-21	86.058
2018-07-21	90.495
2018-07-21	30.087
2018-07-21	10.881
2018-07-21	4.3740000000000006
2018-07-21	6.156
2018-07-21	1.2240000000000002
2018-07-21	4.833
2018-07-21	4.5
2018-07-21	1.4040000000000001
2018-07-21	0.41400000000000003
2018-07-21	0.036000000000000004
2018-07-21	65.48400000000001
2018-07-21	166.248
2018-07-21	16.821
2018-07-21	3.303
2018-07-21	0.9630000000000001
2018-07-21	13.941
2018-07-21	9.09
2018-07-21	8.163
2018-07-21	0.7110000000000001
2018-07-21	48.294
2018-07-21	4.284
2018-07-21	2.466
2018-07-21	8.136
2018-07-22	19.89
2018-07-22	1.4849999999999999
2018-07-22	0.198
2018-07-22	1.1340000000000001
2018-07-22	20.574
2018-07-22	4.887
2018-07-22	10.746
2018-07-22	10.422
2018-07-22	7.875
2018-07-22	128.097
2018-07-22	103.563
2018-07-22	187.90200000000002
2018-07-22	2.106
2018-07-22	85.077
2018-07-22	94.221
2018-07-22	26.082
2018-07-22	10.476
2018-07-22	4.365
2018-07-22	8.973
2018-07-22	1.197
2018-07-22	5.202
2018-07-22	4.788
2018-07-22	1.053
2018-07-22	0.49500000000000005
2018-07-22	0.06300000000000001
2018-07-22	72.60300000000001
2018-07-22	191.86200000000002
2018-07-22	16.479
2018-07-22	4.986
2018-07-22	0.891
2018-07-22	14.328
2018-07-22	10.899
2018-07-22	8.982000000000001
2018-07-22	0.765
2018-07-22	42.786
2018-07-22	3.546
2018-07-22	2.3489999999999998
2018-07-22	10.224
2018-07-23	23.481
2018-07-23	1.521
2018-07-23	0.18000000000000002
2018-07-23	1.359
2018-07-23	21.852
2018-07-23	5.184
2018-07-23	8.946
2018-07-23	8.991
2018-07-23	7.7940000000000005
2018-07-23	149.949
2018-07-23	100.51200000000001
2018-07-23	192.051
2018-07-23	2.4480000000000004
2018-07-23	86.256
2018-07-23	93.825
2018-07-23	24.003000000000004
2018-07-23	9.018
2018-07-23	4.689
2018-07-23	8.865
2018-07-23	1.4040000000000001
2018-07-23	4.932
2018-07-23	6.489
2018-07-23	1.1340000000000001
2018-07-23	0.432
2018-07-23	0.054
2018-07-23	87.471
2018-07-23	224.06400000000002
2018-07-23	16.353
2018-07-23	4.851
2018-07-23	0.9
2018-07-23	13.895999999999999
2018-07-23	10.764000000000001
2018-07-23	7.497
2018-07-23	0.855
2018-07-23	46.458
2018-07-23	3.861
2018-07-23	1.9440000000000002
2018-07-23	12.33
2018-07-24	21.195
2018-07-24	1.4040000000000001
2018-07-24	0.18000000000000002
2018-07-24	1.062
2018-07-24	25.524
2018-07-24	5.211
2018-07-24	9.612
2018-07-24	9.558
2018-07-24	7.137
2018-07-24	158.094
2018-07-24	109.683
2018-07-24	171.828
2018-07-24	2.2769999999999997
2018-07-24	87.777
2018-07-24	80.964
2018-07-24	25.929
2018-07-24	9.72
2018-07-24	4.644
2018-07-24	9.036
2018-07-24	1.296
2018-07-24	5.256
2018-07-24	5.706
2018-07-24	1.6740000000000002
2018-07-24	0.639
2018-07-24	0.054
2018-07-24	86.841
2018-07-24	216.55800000000002
2018-07-24	16.605
2018-07-24	4.887
2018-07-24	0.774
2018-07-24	14.328
2018-07-24	10.520999999999999
2018-07-24	7.757999999999999
2018-07-24	1.125
2018-07-24	40.878
2018-07-24	3.096
2018-07-24	2.295
2018-07-24	11.412
2018-07-25	22.014000000000003
2018-07-25	1.683
2018-07-25	0.25200000000000006
2018-07-25	1.449
2018-07-25	25.596
2018-07-25	5.319
2018-07-25	8.793
2018-07-25	9.441
2018-07-25	7.0649999999999995
2018-07-25	172.8
2018-07-25	103.113
2018-07-25	169.011
2018-07-25	2.673
2018-07-25	69.768
2018-07-25	77.247
2018-07-25	27.441
2018-07-25	9.909
2018-07-25	6.462
2018-07-25	8.541
2018-07-25	1.6380000000000001
2018-07-25	6.048
2018-07-25	6.714
2018-07-25	1.359
2018-07-25	0.5040000000000001
2018-07-25	0.027
2018-07-25	90.756
2018-07-25	206.622
2018-07-25	14.787
2018-07-25	4.194
2018-07-25	0.81
2018-07-25	15.110999999999999
2018-07-25	9.972
2018-07-25	9.107999999999999
2018-07-25	0.81
2018-07-25	45.9
2018-07-25	3.519
2018-07-25	2.547
2018-07-25	15.615000000000002
2018-07-26	25.101000000000003
2018-07-26	1.4220000000000002
2018-07-26	0.27
2018-07-26	0.9540000000000001
2018-07-26	26.352
2018-07-26	4.167
2018-07-26	10.232999999999999
2018-07-26	9.9
2018-07-26	7.685999999999999
2018-07-26	164.052
2018-07-26	101.223
2018-07-26	173.304
2018-07-26	2.43
2018-07-26	74.592
2018-07-26	81.504
2018-07-26	26.64
2018-07-26	9.918
2018-07-26	8.901000000000002
2018-07-26	8.973
2018-07-26	1.728
2018-07-26	5.895
2018-07-26	6.543
2018-07-26	1.1880000000000002
2018-07-26	0.774
2018-07-26	0.036000000000000004
2018-07-26	87.705
2018-07-26	252.117
2018-07-26	15.849
2018-07-26	4.176
2018-07-26	0.792
2018-07-26	15.489
2018-07-26	10.782
2018-07-26	8.487
2018-07-26	0.8280000000000001
2018-07-26	49.068000000000005
2018-07-26	3.375
2018-07-26	2.403
2018-07-26	10.764000000000001
2018-07-27	21.06
2018-07-27	1.1880000000000002
2018-07-27	0.261
2018-07-27	1.2060000000000002
2018-07-27	24.615000000000002
2018-07-27	5.076
2018-07-27	10.035
2018-07-27	8.703
2018-07-27	6.5520000000000005
2018-07-27	165.222
2018-07-27	103.05900000000001
2018-07-27	181.242
2018-07-27	2.475
2018-07-27	82.06200000000001
2018-07-27	87.183
2018-07-27	24.264000000000003
2018-07-27	10.332
2018-07-27	6.992999999999999
2018-07-27	8.667000000000002
2018-07-27	1.566
2018-07-27	4.599
2018-07-27	8.523000000000001
2018-07-27	1.4849999999999999
2018-07-27	0.549
2018-07-27	0.036000000000000004
2018-07-27	81.027
2018-07-27	228.492
2018-07-27	15.192
2018-07-27	4.095
2018-07-27	0.864
2018-07-27	15.993
2018-07-27	12.591000000000001
2018-07-27	7.757999999999999
2018-07-27	1.107
2018-07-27	48.798
2018-07-27	3.744
2018-07-27	2.439
2018-07-27	12.645000000000001
2018-07-28	16.839000000000002
2018-07-28	0.909
2018-07-28	0.234
2018-07-28	2.232
2018-07-28	21.807000000000002
2018-07-28	2.331
2018-07-28	9.135
2018-07-28	11.403
2018-07-28	5.166
2018-07-28	108.963
2018-07-28	97.596
2018-07-28	183.56400000000002
2018-07-28	2.502
2018-07-28	87.831
2018-07-28	103.08600000000001
2018-07-28	30.897
2018-07-28	10.089
2018-07-28	4.986
2018-07-28	5.9399999999999995
2018-07-28	1.2240000000000002
2018-07-28	4.509
2018-07-28	4.014
2018-07-28	1.296
2018-07-28	0.369
2018-07-28	0.045000000000000005
2018-07-28	66.51
2018-07-28	171.018
2018-07-28	16.929
2018-07-28	3.492
2018-07-28	0.9450000000000001
2018-07-28	11.817
2018-07-28	8.379000000000001
2018-07-28	7.542000000000001
2018-07-28	1.0080000000000002
2018-07-28	44.019
2018-07-28	4.77
2018-07-28	2.52
2018-07-28	7.209
2018-07-29	21.339000000000002
2018-07-29	1.26
2018-07-29	0.225
2018-07-29	1.1700000000000002
2018-07-29	24.759
2018-07-29	4.4190000000000005
2018-07-29	9.963000000000001
2018-07-29	9.315
2018-07-29	8.577
2018-07-29	127.242
2018-07-29	100.692
2018-07-29	177.084
2018-07-29	2.61
2018-07-29	84.15
2018-07-29	98.145
2018-07-29	28.584000000000003
2018-07-29	11.673
2018-07-29	4.5360000000000005
2018-07-29	9.333
2018-07-29	1.3860000000000001
2018-07-29	6.093
2018-07-29	5.589
2018-07-29	0.9
2018-07-29	0.63
2018-07-29	0.054
2018-07-29	79.254
2018-07-29	248.33700000000002
2018-07-29	16.677000000000003
2018-07-29	4.806
2018-07-29	0.936
2018-07-29	13.779
2018-07-29	9.702
2018-07-29	9.144
2018-07-29	1.044
2018-07-29	46.007999999999996
2018-07-29	3.636
2018-07-29	2.178
2018-07-29	10.125
2018-07-30	22.545
2018-07-30	1.314
2018-07-30	0.20700000000000002
2018-07-30	1.602
2018-07-30	24.516
2018-07-30	4.77
2018-07-30	9.783
2018-07-30	9.324
2018-07-30	8.055
2018-07-30	149.589
2018-07-30	97.83
2018-07-30	168.921
2018-07-30	2.6550000000000002
2018-07-30	84.411
2018-07-30	81.648
2018-07-30	24.237000000000002
2018-07-30	10.773000000000001
2018-07-30	3.825
2018-07-30	9.09
2018-07-30	1.278
2018-07-30	4.824000000000001
2018-07-30	7.632000000000001
2018-07-30	1.341
2018-07-30	0.378
2018-07-30	0.06300000000000001
2018-07-30	90.108
2018-07-30	251.442
2018-07-30	17.181
2018-07-30	5.103
2018-07-30	0.882
2018-07-30	15.165000000000001
2018-07-30	10.53
2018-07-30	7.8660000000000005
2018-07-30	0.7110000000000001
2018-07-30	45.99
2018-07-30	3.9149999999999996
2018-07-30	2.466
2018-07-30	12.879000000000001
2018-07-31	21.366
2018-07-31	1.296
2018-07-31	0.24300000000000002
2018-07-31	1.143
2018-07-31	24.777
2018-07-31	5.373
2018-07-31	9.198
2018-07-31	8.577
2018-07-31	7.407000000000001
2018-07-31	146.421
2018-07-31	92.214
2018-07-31	160.614
2018-07-31	2.034
2018-07-31	75.348
2018-07-31	79.677
2018-07-31	26.451
2018-07-31	10.809
2018-07-31	5.076
2018-07-31	9.09
2018-07-31	1.2240000000000002
2018-07-31	4.959
2018-07-31	5.589
2018-07-31	1.323
2018-07-31	0.49500000000000005
2018-07-31	0.045000000000000005
2018-07-31	83.85300000000001
2018-07-31	208.305
2018-07-31	16.38
2018-07-31	4.797000000000001
2018-07-31	1.089
2018-07-31	13.356
2018-07-31	13.446
2018-07-31	7.056
2018-07-31	0.873
2018-07-31	40.050000000000004
2018-07-31	3.6270000000000002
2018-07-31	2.538
2018-07-31	10.674
2018-08-01	21.744
2018-08-01	1.728
2018-08-01	0.234
2018-08-01	1.395
2018-08-01	22.698
2018-08-01	5.328
2018-08-01	9.198
2018-08-01	8.901000000000002
2018-08-01	7.236
2018-08-01	152.694
2018-08-01	95.499
2018-08-01	169.668
2018-08-01	2.4480000000000004
2018-08-01	72.324
2018-08-01	85.653
2018-08-01	26.784000000000002
2018-08-01	10.062
2018-08-01	4.365
2018-08-01	8.504999999999999
2018-08-01	1.557
2018-08-01	4.689
2018-08-01	5.643
2018-08-01	1.197
2018-08-01	0.639
2018-08-01	0.036000000000000004
2018-08-01	89.41499999999999
2018-08-01	200.403
2018-08-01	15.741
2018-08-01	4.284
2018-08-01	1.098
2018-08-01	13.923
2018-08-01	9.297
2018-08-01	7.6049999999999995
2018-08-01	0.801
2018-08-01	38.952000000000005
2018-08-01	3.51
2018-08-01	2.502
2018-08-01	10.998000000000001
2018-08-02	22.842
2018-08-02	1.683
2018-08-02	0.171
2018-08-02	0.882
2018-08-02	24.12
2018-08-02	5.6160000000000005
2018-08-02	9.225
2018-08-02	9.621
2018-08-02	7.973999999999999
2018-08-02	158.76000000000002
2018-08-02	100.926
2018-08-02	167.841
2018-08-02	2.511
2018-08-02	72.423
2018-08-02	83.88000000000001
2018-08-02	26.496000000000002
2018-08-02	10.584
2018-08-02	5.436
2018-08-02	8.784
2018-08-02	1.7009999999999998
2018-08-02	4.914
2018-08-02	6.732
2018-08-02	0.9540000000000001
2018-08-02	0.8370000000000001
2018-08-02	0.036000000000000004
2018-08-02	84.51
2018-08-02	210.906
2018-08-02	15.633000000000001
2018-08-02	4.851
2018-08-02	0.8190000000000001
2018-08-02	14.832
2018-08-02	10.152
2018-08-02	7.479000000000001
2018-08-02	0.666
2018-08-02	39.843
2018-08-02	3.708
2018-08-02	1.953
2018-08-02	12.321
2018-08-03	23.283
2018-08-03	1.593
2018-08-03	0.29700000000000004
2018-08-03	1.431
2018-08-03	23.157
2018-08-03	5.274
2018-08-03	9.801
2018-08-03	8.991
2018-08-03	5.985
2018-08-03	161.037
2018-08-03	112.941
2018-08-03	181.53
2018-08-03	2.358
2018-08-03	77.499
2018-08-03	88.776
2018-08-03	25.929
2018-08-03	10.395000000000001
2018-08-03	4.6080000000000005
2018-08-03	9.063
2018-08-03	1.53
2018-08-03	6.192
2018-08-03	6.8580000000000005
2018-08-03	1.368
2018-08-03	0.396
2018-08-03	0.07200000000000001
2018-08-03	86.13000000000001
2018-08-03	213.354
2018-08-03	14.283
2018-08-03	5.139
2018-08-03	0.918
2018-08-03	14.652000000000001
2018-08-03	11.547
2018-08-03	8.469000000000001
2018-08-03	0.927
2018-08-03	54.009
2018-08-03	3.8429999999999995
2018-08-03	2.286
2018-08-03	12.177
2018-08-04	19.116
2018-08-04	1.26
2018-08-04	0.171
