FLT_DATE	HORIZ_INTER_HRS
2018-10-22	2.9699999999999998
2018-10-22	183.03300000000002
2018-10-22	158.742
2018-10-22	45.909
2018-10-22	59.25600000000001
2018-10-22	13.923
2018-10-22	30.024
2018-10-22	4.617
2018-10-22	20.673
2018-10-22	17.469
2018-10-22	4.122
2018-10-22	1.503
2018-10-22	0.117
2018-10-22	205.137
2018-10-22	272.05199999999996
2018-10-22	33.021
2018-10-22	17.757
2018-10-22	3.42
2018-10-22	51.588
2018-10-22	44.568000000000005
2018-10-22	61.830000000000005
2018-10-22	3.564
2018-10-22	114.22800000000001
2018-10-22	15.426
2018-10-22	4.1850000000000005
2018-10-22	18.999
2018-10-23	64.63799999999999
2018-10-23	3.24
2018-10-23	0.29700000000000004
2018-10-23	3.456
2018-10-23	63.962999999999994
2018-10-23	11.745000000000001
2018-10-23	40.941
2018-10-23	43.568999999999996
2018-10-23	15.813
2018-10-23	341.53200000000004
2018-10-23	180.576
2018-10-23	509.445
2018-10-23	3.222
2018-10-23	165.97799999999998
2018-10-23	145.35
2018-10-23	40.041000000000004
2018-10-23	52.668000000000006
2018-10-23	10.926
2018-10-23	33.003
2018-10-23	5.589
2018-10-23	19.269000000000002
2018-10-23	15.993
2018-10-23	3.456
2018-10-23	1.692
2018-10-23	0.198
2018-10-23	192.42000000000002
2018-10-23	238.80599999999998
2018-10-23	31.329000000000004
2018-10-23	18.558
2018-10-23	3.15
2018-10-23	48.55500000000001
2018-10-23	44.721
2018-10-23	59.373
2018-10-23	3.5730000000000004
2018-10-23	101.034
2018-10-23	13.923
2018-10-23	5.22
2018-10-23	16.38
2018-10-24	64.719
2018-10-24	3.8070000000000004
2018-10-24	0.36000000000000004
2018-10-24	4.05
2018-10-24	74.988
2018-10-24	11.997
2018-10-24	39.024
2018-10-24	49.077000000000005
2018-10-24	15.633000000000001
2018-10-24	362.088
2018-10-24	199.8
2018-10-24	491.21999999999997
2018-10-24	3.4379999999999997
2018-10-24	167.787
2018-10-24	142.875
2018-10-24	48.195
2018-10-24	49.986
2018-10-24	11.700000000000001
2018-10-24	33.867000000000004
2018-10-24	5.229
2018-10-24	19.485
2018-10-24	20.034000000000002
2018-10-24	5.031
2018-10-24	1.251
2018-10-24	0.225
2018-10-24	203.346
2018-10-24	229.473
2018-10-24	31.752000000000002
2018-10-24	17.343
2018-10-24	2.853
2018-10-24	46.980000000000004
2018-10-24	43.425000000000004
2018-10-24	56.43000000000001
2018-10-24	3.384
2018-10-24	106.61399999999999
2018-10-24	15.840000000000002
2018-10-24	6.354
2018-10-24	16.623
2018-10-25	67.05900000000001
2018-10-25	2.988
2018-10-25	0.35100000000000003
2018-10-25	3.42
2018-10-25	69.48
2018-10-25	12.087
2018-10-25	43.137
2018-10-25	43.947
2018-10-25	18.981
2018-10-25	355.446
2018-10-25	200.745
2018-10-25	517.6980000000001
2018-10-25	3.492
2018-10-25	163.116
2018-10-25	154.989
2018-10-25	39.852000000000004
2018-10-25	56.853
2018-10-25	13.59
2018-10-25	32.058
2018-10-25	6.03
2018-10-25	21.06
2018-10-25	16.173
2018-10-25	2.781
2018-10-25	1.377
2018-10-25	0.099
2018-10-25	209.826
2018-10-25	249.93
2018-10-25	32.427
2018-10-25	18.990000000000002
2018-10-25	3.33
2018-10-25	47.07
2018-10-25	50.967000000000006
2018-10-25	52.974000000000004
2018-10-25	2.763
2018-10-25	115.92000000000002
2018-10-25	11.556000000000001
2018-10-25	4.5
2018-10-25	16.191
2018-10-26	77.526
2018-10-26	3.8880000000000003
2018-10-26	0.36000000000000004
2018-10-26	4.32
2018-10-26	83.799
2018-10-26	13.185
2018-10-26	44.63100000000001
2018-10-26	47.34
2018-10-26	14.175
2018-10-26	384.138
2018-10-26	214.137
2018-10-26	519.2189999999999
2018-10-26	4.041
2018-10-26	197.39700000000002
2018-10-26	160.605
2018-10-26	42.705000000000005
2018-10-26	62.26200000000001
2018-10-26	13.923
2018-10-26	32.157
2018-10-26	5.895
2018-10-26	22.077
2018-10-26	17.802000000000003
2018-10-26	3.6990000000000003
2018-10-26	2.052
2018-10-26	0.198
2018-10-26	203.16600000000003
2018-10-26	288.369
2018-10-26	28.701
2018-10-26	20.484
2018-10-26	3.4739999999999998
2018-10-26	54.396
2018-10-26	55.836
2018-10-26	60.948
2018-10-26	3.9149999999999996
2018-10-26	117.792
2018-10-26	13.995000000000001
2018-10-26	5.832000000000001
2018-10-26	14.355
2018-10-27	57.663
2018-10-27	1.818
2018-10-27	0.279
2018-10-27	6.066000000000001
2018-10-27	89.892
2018-10-27	4.023
2018-10-27	48.15
2018-10-27	74.997
2018-10-27	17.46
2018-10-27	302.022
2018-10-27	202.491
2018-10-27	521.5500000000001
2018-10-27	3.1410000000000005
2018-10-27	236.637
2018-10-27	183.97799999999998
2018-10-27	55.943999999999996
2018-10-27	65.403
2018-10-27	12.906
2018-10-27	21.375
2018-10-27	5.877000000000001
2018-10-27	21.177000000000003
2018-10-27	13.248000000000001
2018-10-27	5.607
2018-10-27	1.1340000000000001
2018-10-27	0.198
2018-10-27	173.079
2018-10-27	201.726
2018-10-27	46.233
2018-10-27	12.402
2018-10-27	3.609
2018-10-27	45.153000000000006
2018-10-27	51.237
2018-10-27	77.472
2018-10-27	3.717
2018-10-27	108.549
2018-10-27	23.868
2018-10-27	5.678999999999999
2018-10-27	6.8580000000000005
2018-10-28	55.314
2018-10-28	2.097
2018-10-28	0.522
2018-10-28	5.355
2018-10-28	69.615
2018-10-28	8.64
2018-10-28	40.869
2018-10-28	48.78
2018-10-28	23.211
2018-10-28	289.989
2018-10-28	178.857
2018-10-28	413.181
2018-10-28	2.583
2018-10-28	183.294
2018-10-28	141.192
2018-10-28	46.449
2018-10-28	50.886
2018-10-28	11.061
2018-10-28	20.781
2018-10-28	3.834
2018-10-28	15.939000000000002
2018-10-28	12.789000000000001
2018-10-28	3.168
2018-10-28	1.287
2018-10-28	0.171
2018-10-28	145.476
2018-10-28	217.62
2018-10-28	29.763
2018-10-28	13.302
2018-10-28	4.068
2018-10-28	45.576
2018-10-28	43.568999999999996
2018-10-28	61.461000000000006
2018-10-28	3.6
2018-10-28	91.70100000000001
2018-10-28	15.552000000000001
2018-10-28	5.283
2018-10-28	8.46
2018-10-29	58.221
2018-10-29	3.078
2018-10-29	0.441
2018-10-29	2.115
2018-10-29	55.629000000000005
2018-10-29	11.799
2018-10-29	35.352000000000004
2018-10-29	29.61
2018-10-29	14.805
2018-10-29	313.86600000000004
2018-10-29	171.144
2018-10-29	354.618
2018-10-29	3.3120000000000003
2018-10-29	148.45499999999998
2018-10-29	126.009
2018-10-29	32.481
2018-10-29	42.336
2018-10-29	13.293
2018-10-29	28.467
2018-10-29	3.69
2018-10-29	15.021
2018-10-29	15.849
2018-10-29	2.3129999999999997
2018-10-29	1.71
2018-10-29	0.135
2018-10-29	177.273
2018-10-29	235.638
2018-10-29	34.236
2018-10-29	15.921000000000001
2018-10-29	2.826
2018-10-29	38.907
2018-10-29	36.431999999999995
2018-10-29	45.441
2018-10-29	3.5370000000000004
2018-10-29	76.077
2018-10-29	9.963000000000001
2018-10-29	4.3020000000000005
2018-10-29	11.889000000000001
2018-10-30	44.406000000000006
2018-10-30	2.7720000000000002
2018-10-30	0.45
2018-10-30	2.196
2018-10-30	52.866
2018-10-30	12.222
2018-10-30	31.941000000000003
2018-10-30	23.103
2018-10-30	15.381
2018-10-30	270.468
2018-10-30	147.08700000000002
2018-10-30	351.513
2018-10-30	1.9440000000000002
2018-10-30	154.953
2018-10-30	98.253
2018-10-30	31.077
2018-10-30	37.422
2018-10-30	8.82
2018-10-30	25.317
2018-10-30	3.6630000000000003
2018-10-30	13.122
2018-10-30	13.419
2018-10-30	2.124
2018-10-30	1.323
2018-10-30	0.099
2018-10-30	140.886
2018-10-30	203.661
2018-10-30	30.474
2018-10-30	14.741999999999999
2018-10-30	2.853
2018-10-30	38.196
2018-10-30	35.514
2018-10-30	38.484
2018-10-30	3.339
2018-10-30	70.35300000000001
2018-10-30	8.307
2018-10-30	4.05
2018-10-30	9.432
2018-10-31	51.516000000000005
2018-10-31	3.042
2018-10-31	0.315
2018-10-31	1.9440000000000002
2018-10-31	54.567
2018-10-31	12.114
2018-10-31	36.153000000000006
2018-10-31	26.1
2018-10-31	16.659000000000002
2018-10-31	292.509
2018-10-31	150.264
2018-10-31	324.693
2018-10-31	3.4739999999999998
2018-10-31	140.193
2018-10-31	98.82
2018-10-31	35.613
2018-10-31	44.622
2018-10-31	7.011
2018-10-31	26.748
2018-10-31	4.707000000000001
2018-10-31	15.578999999999999
2018-10-31	13.23
2018-10-31	3.114
2018-10-31	1.665
2018-10-31	0.279
2018-10-31	169.434
2018-10-31	212.52599999999998
2018-10-31	28.206
2018-10-31	16.551000000000002
2018-10-31	2.9160000000000004
2018-10-31	38.187
2018-10-31	38.484
2018-10-31	46.323
2018-10-31	3.753
2018-10-31	73.38600000000001
2018-10-31	10.998000000000001
2018-10-31	3.9869999999999997
2018-10-31	11.223
2018-11-01	48.573
2018-11-01	5.814
2018-11-01	0.369
2018-11-01	1.476
2018-11-01	43.902
2018-11-01	12.438
2018-11-01	34.713
2018-11-01	20.844
2018-11-01	20.384999999999998
2018-11-01	246.546
2018-11-01	163.116
2018-11-01	321.984
2018-11-01	2.8440000000000003
2018-11-01	153.594
2018-11-01	87.20100000000001
2018-11-01	33.480000000000004
2018-11-01	38.367000000000004
2018-11-01	8.658
2018-11-01	25.911
2018-11-01	3.978
2018-11-01	14.921999999999999
2018-11-01	13.905
2018-11-01	1.881
2018-11-01	0.765
2018-11-01	0.06300000000000001
2018-11-01	149.346
2018-11-01	205.938
2018-11-01	29.214000000000002
2018-11-01	15.3
2018-11-01	2.718
2018-11-01	32.796
2018-11-01	38.187
2018-11-01	31.590000000000003
2018-11-01	4.023
2018-11-01	61.281000000000006
2018-11-01	5.652
2018-11-01	3.744
2018-11-01	8.739
2018-11-02	57.807
2018-11-02	3.294
2018-11-02	0.441
2018-11-02	2.493
2018-11-02	47.223
2018-11-02	10.520999999999999
2018-11-02	37.422
2018-11-02	27.45
2018-11-02	13.815
2018-11-02	269.334
2018-11-02	167.085
2018-11-02	346.518
2018-11-02	3.447
2018-11-02	150.498
2018-11-02	102.096
2018-11-02	26.226000000000003
2018-11-02	46.35
2018-11-02	9.828
2018-11-02	27.036
2018-11-02	5.895
2018-11-02	17.856
2018-11-02	13.032
2018-11-02	1.7189999999999999
2018-11-02	1.1520000000000001
2018-11-02	0.117
2018-11-02	156.492
2018-11-02	205.947
2018-11-02	31.14
2018-11-02	16.704
2018-11-02	2.439
2018-11-02	37.755
2018-11-02	47.43000000000001
2018-11-02	33.480000000000004
2018-11-02	3.8970000000000002
2018-11-02	69.885
2018-11-02	9.297
2018-11-02	4.887
2018-11-02	10.44
2018-11-03	46.007999999999996
2018-11-03	1.557
2018-11-03	0.432
2018-11-03	3.4019999999999997
2018-11-03	58.21200000000001
2018-11-03	3.753
2018-11-03	42.003
2018-11-03	32.859
2018-11-03	18.252000000000002
2018-11-03	209.367
2018-11-03	179.199
2018-11-03	382.20300000000003
2018-11-03	2.682
2018-11-03	205.41600000000003
2018-11-03	91.215
2018-11-03	36.918000000000006
2018-11-03	50.355000000000004
2018-11-03	14.769
2018-11-03	17.037
2018-11-03	4.644
2018-11-03	19.296000000000003
2018-11-03	9.234
2018-11-03	2.79
2018-11-03	0.918
2018-11-03	0.09000000000000001
2018-11-03	140.931
2018-11-03	144.495
2018-11-03	46.71
2018-11-03	10.44
2018-11-03	2.601
2018-11-03	38.916000000000004
2018-11-03	48.573
2018-11-03	42.714
2018-11-03	3.294
2018-11-03	61.182
2018-11-03	11.223
2018-11-03	4.05
2018-11-03	7.02
2018-11-04	52.236
2018-11-04	2.2769999999999997
2018-11-04	0.423
2018-11-04	3.231
2018-11-04	60.057
2018-11-04	8.946
2018-11-04	40.401
2018-11-04	37.224000000000004
2018-11-04	21.978
2018-11-04	266.652
2018-11-04	175.54500000000002
2018-11-04	404.982
2018-11-04	3.1410000000000005
2018-11-04	183.762
2018-11-04	119.781
2018-11-04	38.025
2018-11-04	48.330000000000005
2018-11-04	10.044
2018-11-04	24.021
2018-11-04	4.716
2018-11-04	17.901
2018-11-04	11.997
2018-11-04	2.124
2018-11-04	1.3860000000000001
2018-11-04	0.108
2018-11-04	176.031
2018-11-04	200.142
2018-11-04	37.566
2018-11-04	16.326
2018-11-04	4.176
2018-11-04	49.068000000000005
2018-11-04	45.981
2018-11-04	46.134
2018-11-04	3.726
2018-11-04	74.799
2018-11-04	10.872
2018-11-04	4.824000000000001
2018-11-04	9.684
2018-11-05	50.958
2018-11-05	7.2989999999999995
2018-11-05	0.468
2018-11-05	1.359
2018-11-05	52.083
2018-11-05	11.439000000000002
2018-11-05	27.099
2018-11-05	20.340000000000003
2018-11-05	15.659999999999998
2018-11-05	298.04400000000004
2018-11-05	151.97400000000002
2018-11-05	352.485
2018-11-05	2.7720000000000002
2018-11-05	147.852
2018-11-05	102.519
2018-11-05	23.895
2018-11-05	39.213
2018-11-05	13.212
2018-11-05	30.141000000000002
2018-11-05	4.7250000000000005
2018-11-05	15.237
2018-11-05	14.499
2018-11-05	1.08
2018-11-05	1.602
2018-11-05	0.14400000000000002
2018-11-05	187.65
2018-11-05	237.816
2018-11-05	27.720000000000002
2018-11-05	16.407
2018-11-05	3.114
2018-11-05	42.705000000000005
2018-11-05	37.26
2018-11-05	22.104
2018-11-05	3.15
2018-11-05	70.677
2018-11-05	6.966
2018-11-05	4.473
2018-11-05	12.132000000000001
2018-11-06	40.382999999999996
2018-11-06	3.123
2018-11-06	0.30600000000000005
2018-11-06	1.323
2018-11-06	39.042
2018-11-06	9.99
2018-11-06	26.37
2018-11-06	17.955
2018-11-06	14.31
2018-11-06	250.12800000000001
2018-11-06	146.079
2018-11-06	287.658
2018-11-06	2.637
2018-11-06	136.881
2018-11-06	75.339
2018-11-06	21.501
2018-11-06	29.763
2018-11-06	9.621
2018-11-06	26.469
2018-11-06	4.014
2018-11-06	11.538
2018-11-06	12.537
2018-11-06	1.278
2018-11-06	0.918
2018-11-06	0.07200000000000001
2018-11-06	147.78
2018-11-06	184.52700000000002
2018-11-06	31.563000000000002
2018-11-06	14.094000000000001
2018-11-06	2.574
2018-11-06	36.657
2018-11-06	30.501
2018-11-06	23.13
2018-11-06	3.3930000000000002
2018-11-06	54.81
2018-11-06	6.534
2018-11-06	3.384
2018-11-06	11.745000000000001
2018-11-07	44.235
2018-11-07	6.912
2018-11-07	0.24300000000000002
2018-11-07	1.332
2018-11-07	42.894
2018-11-07	10.107000000000001
2018-11-07	29.781000000000002
2018-11-07	19.242
2018-11-07	14.85
2018-11-07	259.57800000000003
2018-11-07	145.36800000000002
2018-11-07	277.614
2018-11-07	3.123
2018-11-07	132.804
2018-11-07	82.03500000000001
2018-11-07	25.173
2018-11-07	35.721
2018-11-07	6.9030000000000005
2018-11-07	27.990000000000002
2018-11-07	4.635000000000001
2018-11-07	14.715000000000002
2018-11-07	14.103
2018-11-07	1.647
2018-11-07	1.9800000000000002
2018-11-07	0.14400000000000002
2018-11-07	154.602
2018-11-07	219.204
2018-11-07	28.089000000000002
2018-11-07	16.488
2018-11-07	3.159
2018-11-07	37.89
2018-11-07	34.389
2018-11-07	30.194999999999997
2018-11-07	3.321
2018-11-07	56.925000000000004
2018-11-07	6.813000000000001
2018-11-07	4.158
2018-11-07	13.176
2018-11-08	48.663000000000004
2018-11-08	2.9250000000000003
2018-11-08	0.387
2018-11-08	1.395
2018-11-08	47.061
2018-11-08	12.285
2018-11-08	30.339000000000002
2018-11-08	18.414
2018-11-08	20.268
2018-11-08	276.714
2018-11-08	159.714
2018-11-08	322.938
2018-11-08	3.051
2018-11-08	138.51000000000002
2018-11-08	89.145
2018-11-08	27.639000000000003
2018-11-08	34.668000000000006
2018-11-08	9.270000000000001
2018-11-08	28.584000000000003
2018-11-08	5.373
2018-11-08	14.292000000000002
2018-11-08	14.129999999999999
2018-11-08	1.107
2018-11-08	1.161
2018-11-08	0.081
2018-11-08	165.519
2018-11-08	218.034
2018-11-08	28.17
2018-11-08	17.721
2018-11-08	3.4019999999999997
2018-11-08	40.275
2018-11-08	38.664
2018-11-08	26.846999999999998
2018-11-08	3.0330000000000004
2018-11-08	63.269999999999996
2018-11-08	6.048
2018-11-08	3.6
2018-11-08	13.751999999999999
2018-11-09	57.76200000000001
2018-11-09	3.15
2018-11-09	0.29700000000000004
2018-11-09	1.953
2018-11-09	49.716
2018-11-09	11.061
2018-11-09	32.661
2018-11-09	22.401
2018-11-09	10.719000000000001
2018-11-09	302.688
2018-11-09	161.235
2018-11-09	338.877
2018-11-09	3.384
2018-11-09	141.858
2018-11-09	101.78999999999999
2018-11-09	22.932000000000002
2018-11-09	39.195
2018-11-09	14.994
2018-11-09	32.247
2018-11-09	5.58
2018-11-09	16.119
2018-11-09	14.931000000000001
2018-11-09	1.242
2018-11-09	1.323
2018-11-09	0.117
2018-11-09	176.094
2018-11-09	251.1
2018-11-09	30.384
2018-11-09	19.08
2018-11-09	2.826
2018-11-09	46.116
2018-11-09	36.207
2018-11-09	30.879
2018-11-09	3.861
2018-11-09	78.705
2018-11-09	7.5600000000000005
2018-11-09	4.617
2018-11-09	12.860999999999999
2018-11-10	43.767
2018-11-10	1.269
2018-11-10	0.369
2018-11-10	2.826
2018-11-10	48.537
2018-11-10	4.14
2018-11-10	34.992000000000004
2018-11-10	26.235
2018-11-10	17.541
2018-11-10	180.153
2018-11-10	162.27
2018-11-10	336.6
2018-11-10	2.457
2018-11-10	182.061
2018-11-10	83.78999999999999
2018-11-10	29.529000000000003
2018-11-10	38.421
2018-11-10	8.163
2018-11-10	15.453000000000001
2018-11-10	3.9240000000000004
2018-11-10	17.1
2018-11-10	10.782
2018-11-10	1.575
2018-11-10	1.53
2018-11-10	0.12600000000000003
2018-11-10	138.465
2018-11-10	143.964
2018-11-10	54.279
2018-11-10	10.692
2018-11-10	2.592
2018-11-10	39.654
2018-11-10	43.812
2018-11-10	36.837
2018-11-10	3.8429999999999995
2018-11-10	56.79
2018-11-10	9.576
2018-11-10	3.9960000000000004
2018-11-10	5.697
2018-11-11	48.429
2018-11-11	2.619
2018-11-11	0.468
2018-11-11	1.9260000000000002
2018-11-11	54.639
2018-11-11	10.017000000000001
2018-11-11	33.534
2018-11-11	27.855
2018-11-11	19.494
2018-11-11	233.95499999999998
2018-11-11	160.236
2018-11-11	343.161
2018-11-11	3.1050000000000004
2018-11-11	174.132
2018-11-11	98.64
2018-11-11	30.546
2018-11-11	42.651
2018-11-11	8.721
2018-11-11	24.345000000000002
2018-11-11	4.977
2018-11-11	14.490000000000002
2018-11-11	13.239
2018-11-11	1.278
2018-11-11	1.251
2018-11-11	0.117
2018-11-11	158.49900000000002
2018-11-11	220.059
2018-11-11	34.632
2018-11-11	16.065
2018-11-11	3.456
2018-11-11	43.695
2018-11-11	38.196
2018-11-11	41.67
2018-11-11	3.942
2018-11-11	75.339
2018-11-11	8.937
2018-11-11	4.77
2018-11-11	8.559
2018-11-12	52.938
2018-11-12	3.4739999999999998
2018-11-12	0.387
2018-11-12	1.449
2018-11-12	50.301
2018-11-12	11.385
2018-11-12	28.278000000000002
2018-11-12	21.528000000000002
2018-11-12	13.293
2018-11-12	285.759
2018-11-12	141.525
2018-11-12	327.348
2018-11-12	3.267
2018-11-12	128.655
2018-11-12	92.83500000000001
2018-11-12	22.968
2018-11-12	36.954
2018-11-12	10.503
2018-11-12	29.205000000000002
2018-11-12	4.239
2018-11-12	12.501000000000001
2018-11-12	13.383
2018-11-12	0.882
2018-11-12	1.521
2018-11-12	0.12600000000000003
2018-11-12	178.82999999999998
2018-11-12	276.336
2018-11-12	24.516
2018-11-12	16.164
2018-11-12	2.745
2018-11-12	36.693000000000005
2018-11-12	31.824
2018-11-12	28.827
2018-11-12	5.058
2018-11-12	78.921
2018-11-12	7.128
2018-11-12	4.257000000000001
2018-11-12	11.988000000000001
2018-11-13	41.787
2018-11-13	3.24
2018-11-13	0.30600000000000005
2018-11-13	1.773
2018-11-13	40.581
2018-11-13	11.673
2018-11-13	26.928
2018-11-13	16.857
2018-11-13	13.149
2018-11-13	244.62900000000002
2018-11-13	137.817
2018-11-13	284.697
2018-11-13	2.43
2018-11-13	113.796
2018-11-13	78.84
2018-11-13	21.509999999999998
2018-11-13	30.528000000000002
2018-11-13	8.514000000000001
2018-11-13	26.883000000000003
2018-11-13	4.545
2018-11-13	12.168
2018-11-13	12.942
2018-11-13	0.738
2018-11-13	2.007
2018-11-13	0.099
2018-11-13	141.372
2018-11-13	182.691
2018-11-13	27.873
2018-11-13	15.426
2018-11-13	2.8080000000000003
2018-11-13	38.115
2018-11-13	31.536
2018-11-13	23.922
2018-11-13	3.9240000000000004
2018-11-13	58.166999999999994
2018-11-13	6.084
2018-11-13	3.9600000000000004
2018-11-13	10.935
2018-11-14	43.776
2018-11-14	2.9970000000000003
2018-11-14	0.225
2018-11-14	1.593
2018-11-14	43.173
2018-11-14	10.485000000000001
2018-11-14	29.592000000000002
2018-11-14	19.143
2018-11-14	14.445
2018-11-14	261.09900000000005
2018-11-14	144.09
2018-11-14	265.806
2018-11-14	2.826
2018-11-14	104.274
2018-11-14	79.947
2018-11-14	23.031
2018-11-14	34.695
2018-11-14	9.279
2018-11-14	25.721999999999998
2018-11-14	4.77
2018-11-14	14.013
2018-11-14	12.654
2018-11-14	0.927
2018-11-14	1.773
2018-11-14	0.07200000000000001
2018-11-14	157.779
2018-11-14	180.018
2018-11-14	26.361
2018-11-14	16.344
2018-11-14	2.511
2018-11-14	32.562
2018-11-14	33.192
2018-11-14	28.584000000000003
2018-11-14	3.672
2018-11-14	57.159
2018-11-14	7.362
2018-11-14	3.6630000000000003
2018-11-14	12.312
2018-11-15	51.03
2018-11-15	3.015
2018-11-15	0.6030000000000001
2018-11-15	1.611
2018-11-15	38.79
2018-11-15	11.817
2018-11-15	27.864
2018-11-15	17.082
2018-11-15	21.267
2018-11-15	258.822
2018-11-15	159.534
2018-11-15	323.046
2018-11-15	2.826
2018-11-15	133.992
2018-11-15	86.913
2018-11-15	23.049
2018-11-15	32.607
2018-11-15	11.331
2018-11-15	27.971999999999998
2018-11-15	4.905
2018-11-15	12.996
2018-11-15	14.247
2018-11-15	0.918
2018-11-15	1.854
2018-11-15	0.099
2018-11-15	161.82000000000002
2018-11-15	208.449
2018-11-15	31.014000000000003
2018-11-15	16.164
2018-11-15	2.646
2018-11-15	36.522
2018-11-15	33.03
2018-11-15	24.965999999999998
2018-11-15	3.672
2018-11-15	58.176
2018-11-15	6.138000000000001
2018-11-15	3.3480000000000003
2018-11-15	11.735999999999999
2018-11-16	59.88600000000001
2018-11-16	3.384
2018-11-16	0.324
2018-11-16	1.521
2018-11-16	47.394
2018-11-16	10.8
2018-11-16	28.368
2018-11-16	22.194
2018-11-16	13.842
2018-11-16	305.136
2018-11-16	156.051
2018-11-16	344.67300000000006
2018-11-16	2.781
2018-11-16	139.91400000000002
2018-11-16	109.233
2018-11-16	20.943
2018-11-16	35.901
2018-11-16	15.039000000000001
2018-11-16	28.557000000000002
2018-11-16	5.409
2018-11-16	15.434999999999999
2018-11-16	18.126
2018-11-16	0.936
2018-11-16	1.818
2018-11-16	0.09000000000000001
2018-11-16	184.491
2018-11-16	216.009
2018-11-16	31.122
2018-11-16	16.452
2018-11-16	2.9610000000000003
2018-11-16	43.632
2018-11-16	32.148
2018-11-16	33.056999999999995
2018-11-16	4.248
2018-11-16	75.834
2018-11-16	9.063
2018-11-16	4.977
2018-11-16	12.942
2018-11-17	40.230000000000004
2018-11-17	1.4580000000000002
2018-11-17	0.49500000000000005
2018-11-17	2.475
2018-11-17	38.367000000000004
2018-11-17	2.6910000000000003
2018-11-17	31.86
2018-11-17	22.833000000000002
2018-11-17	16.263
2018-11-17	183.14100000000002
2018-11-17	153.972
2018-11-17	319.959
2018-11-17	2.3040000000000003
2018-11-17	164.979
2018-11-17	82.107
2018-11-17	24.939
2018-11-17	33.948
2018-11-17	11.025
2018-11-17	14.346
2018-11-17	4.059
2018-11-17	14.129999999999999
2018-11-17	10.179
2018-11-17	1.161
2018-11-17	1.368
2018-11-17	0.099
2018-11-17	128.232
2018-11-17	176.202
2018-11-17	55.998
2018-11-17	8.919
2018-11-17	2.3400000000000003
2018-11-17	34.947
2018-11-17	34.668000000000006
2018-11-17	37.548
2018-11-17	3.7710000000000004
2018-11-17	53.109
2018-11-17	9.513
2018-11-17	3.9240000000000004
2018-11-17	7.551000000000001
2018-11-18	42.507
2018-11-18	2.16
2018-11-18	0.369
2018-11-18	2.241
2018-11-18	43.335
2018-11-18	7.731
2018-11-18	30.968999999999998
2018-11-18	24.138
2018-11-18	19.476000000000003
2018-11-18	234.81900000000002
2018-11-18	169.04700000000003
2018-11-18	326.84400000000005
2018-11-18	2.511
2018-11-18	161.109
2018-11-18	101.664
2018-11-18	28.998
2018-11-18	31.086
2018-11-18	13.626000000000001
2018-11-18	23.805
2018-11-18	4.311
2018-11-18	11.952
2018-11-18	11.673
2018-11-18	1.035
2018-11-18	2.7
2018-11-18	0.108
2018-11-18	164.988
2018-11-18	256.41900000000004
2018-11-18	33.39
2018-11-18	15.408000000000001
2018-11-18	2.745
2018-11-18	40.221
2018-11-18	30.348
2018-11-18	34.704
2018-11-18	3.24
2018-11-18	60.300000000000004
2018-11-18	8.739
2018-11-18	4.545
2018-11-18	10.314000000000002
2018-11-19	50.85
2018-11-19	2.9160000000000004
2018-11-19	0.378
2018-11-19	1.539
2018-11-19	47.61
2018-11-19	8.793
2018-11-19	25.56
2018-11-19	18.747
2018-11-19	13.689000000000002
2018-11-19	291.6
2018-11-19	160.236
2018-11-19	319.896
2018-11-19	2.673
2018-11-19	122.256
2018-11-19	90.666
2018-11-19	20.718
2018-11-19	31.302000000000003
2018-11-19	14.589
2018-11-19	26.442
2018-11-19	4.383
2018-11-19	12.051
2018-11-19	17.604
2018-11-19	0.9
2018-11-19	1.9800000000000002
2018-11-19	0.081
2018-11-19	160.029
2018-11-19	215.613
2018-11-19	28.962
2018-11-19	14.265
2018-11-19	2.1870000000000003
2018-11-19	35.568000000000005
2018-11-19	28.269000000000002
2018-11-19	27.738
2018-11-19	4.356
2018-11-19	76.70700000000001
2018-11-19	6.921
2018-11-19	3.708
2018-11-19	17.451
2018-11-20	38.214
2018-11-20	2.6550000000000002
2018-11-20	0.41400000000000003
2018-11-20	1.7369999999999999
2018-11-20	39.285
2018-11-20	9.045000000000002
2018-11-20	26.721
2018-11-20	14.976
2018-11-20	13.968
2018-11-20	229.554
2018-11-20	131.778
2018-11-20	264.591
2018-11-20	2.088
2018-11-20	125.72999999999999
2018-11-20	78.174
2018-11-20	20.052000000000003
2018-11-20	30.699
2018-11-20	10.610999999999999
2018-11-20	24.516
2018-11-20	4.356
2018-11-20	11.313
2018-11-20	13.815
2018-11-20	1.026
2018-11-20	1.9980000000000002
2018-11-20	0.099
2018-11-20	124.875
2018-11-20	188.694
2018-11-20	31.365000000000002
2018-11-20	11.700000000000001
2018-11-20	2.871
2018-11-20	34.47
2018-11-20	28.917
2018-11-20	26.802000000000003
2018-11-20	3.8970000000000002
2018-11-20	50.454
2018-11-20	5.625
2018-11-20	3.132
2018-11-20	12.78
2018-11-21	46.458
2018-11-21	3.492
2018-11-21	0.315
2018-11-21	1.7189999999999999
2018-11-21	43.146
2018-11-21	9.171
2018-11-21	26.541
2018-11-21	20.448
2018-11-21	12.6
2018-11-21	258.28200000000004
2018-11-21	145.926
2018-11-21	256.94100000000003
2018-11-21	2.8800000000000003
2018-11-21	116.67599999999999
2018-11-21	75.663
2018-11-21	20.673
2018-11-21	31.374
2018-11-21	10.232999999999999
