FLT_DATE,YEAR,MONTH_NUM,MONTH_MON,ENTITY_NAME,ENTITY_TYPE,CPLX_FLIGHT_HRS,CPLX_INTER,VERTICAL_INTER_HRS,HORIZ_INTER_HRS,SPEED_INTER_HRS,BADA_VERSION
2019-05-28,2019.0,5.0,MAY,MUAC,ANSP (AUA),1869.01,383.02,84.98,212.51,36.09,3.13.1
2019-05-28,2019.0,5.0,MAY,NATS (Continental),ANSP (AUA),3526.88,627.28,215.38,286.48,117.99900000000001,3.13.1
2019-05-28,2019.0,5.0,MAY,NAV Portugal (Continental),ANSP (AUA),1008.99,88.5,15.47,32.02,3.9149999999999996,3.13.1
2019-05-28,2019.0,5.0,MAY,NAVIAIR,ANSP (AUA),526.03,36.63,6.73,21.98,7.038,3.13.1
2019-05-28,2019.0,5.0,MAY,Oro Navigacija,ANSP (AUA),177.92,8.45,1.18,4.83,1.116,3.13.1
2019-05-28,2019.0,5.0,MAY,PANSA,ANSP (AUA),1238.38,107.9,15.85,72.12,17.397,3.13.1
2019-05-28,2019.0,5.0,MAY,ROMATSA,ANSP (AUA),958.07,100.37,6.05,50.37,9.882000000000001,3.13.1
2019-05-28,2019.0,5.0,MAY,SMATSA,ANSP (AUA),822.31,143.72,5.74,86.6,6.255,3.13.1
2019-05-28,2019.0,5.0,MAY,Sakaeronavigatsia,ANSP (AUA),111.18,6.14,0.53,1.82,0.756,3.13.1
2019-05-28,2019.0,5.0,MAY,Skyguide,ANSP (AUA),885.46,202.96,43.78,127.17,29.906999999999996,3.13.1
2019-05-28,2019.0,5.0,MAY,Slovenia Control,ANSP (AUA),207.7,49.37,3.89,26.85,3.186,3.13.1
2019-05-28,2019.0,5.0,MAY,UkSATSE,ANSP (AUA),520.44,20.25,2.57,9.11,2.1510000000000002,3.13.1
2019-05-28,2019.0,5.0,MAY,skeyes,ANSP (AUA),216.06,33.38,13.18,18.81,9.549,3.13.1
2019-05-29,2019.0,5.0,MAY,ANS CR,ANSP (AUA),693.22,112.52,19.61,65.26,12.159,3.13.1
2019-05-29,2019.0,5.0,MAY,ANS Finland,ANSP (AUA),279.29,10.13,3.17,4.16,2.052,3.13.1
2019-05-29,2019.0,5.0,MAY,ARMATS,ANSP (AUA),29.18,0.54,0.04,0.23,0.07200000000000001,3.13.1
2019-05-29,2019.0,5.0,MAY,Albcontrol,ANSP (AUA),140.33,15.01,0.97,7.85,0.48600000000000004,3.13.1
2019-05-29,2019.0,5.0,MAY,Austro Control,ANSP (AUA),918.77,172.59,26.13,102.74,20.790000000000003,3.13.1
2019-05-29,2019.0,5.0,MAY,Avinor (Continental),ANSP (AUA),760.36,34.05,9.08,15.72,8.352,3.13.1
2019-05-29,2019.0,5.0,MAY,BULATSA,ANSP (AUA),763.73,112.35,6.91,46.19,5.643,3.13.1
2019-05-29,2019.0,5.0,MAY,Croatia Control,ANSP (AUA),795.29,131.79,6.87,83.0,6.363,3.13.1
2019-05-29,2019.0,5.0,MAY,DCAC Cyprus,ANSP (AUA),506.52,41.3,4.82,17.28,1.989,3.13.1
2019-05-29,2019.0,5.0,MAY,DFS,ANSP (AUA),3832.02,787.3,199.06,454.58,127.359,3.13.1
2019-05-29,2019.0,5.0,MAY,DHMI,ANSP (AUA),3623.35,553.71,63.02,186.28,46.449,3.13.1
2019-05-29,2019.0,5.0,MAY,DSNA,ANSP (AUA),6689.78,1383.17,189.0,630.22,159.615,3.13.1
2019-05-29,2019.0,5.0,MAY,EANS,ANSP (AUA),213.86,12.41,2.26,5.11,1.242,3.13.1
2019-05-29,2019.0,5.0,MAY,ENAIRE,ANSP (AUA),3754.76,493.64,74.35,202.56,39.465,3.13.1
2019-05-29,2019.0,5.0,MAY,ENAV,ANSP (AUA),2988.12,324.94,81.54,217.94,35.325,3.13.1
2019-05-29,2019.0,5.0,MAY,HCAA,ANSP (AUA),1621.35,157.18,17.6,73.22,8.658,3.13.1
2019-05-29,2019.0,5.0,MAY,HungaroControl,ANSP (AUA),751.44,118.74,8.4,71.61,10.071,3.13.1
2019-05-29,2019.0,5.0,MAY,IAA,ANSP (AUA),866.41,67.12,8.21,24.29,4.941000000000001,3.13.1
2019-05-29,2019.0,5.0,MAY,LFV,ANSP (AUA),1172.14,75.0,13.38,40.88,13.644,3.13.1
2019-05-29,2019.0,5.0,MAY,LGS,ANSP (AUA),228.21,14.17,1.36,7.47,1.764,3.13.1
2019-05-29,2019.0,5.0,MAY,LPS,ANSP (AUA),305.33,41.84,4.31,25.71,4.581,3.13.1
2019-05-29,2019.0,5.0,MAY,LVNL,ANSP (AUA),238.88,46.4,7.72,18.89,6.093,3.13.1
2019-05-29,2019.0,5.0,MAY,M-NAV,ANSP (AUA),130.65,20.83,1.27,9.96,0.27,3.13.1
2019-05-29,2019.0,5.0,MAY,MATS,ANSP (AUA),191.08,3.88,0.61,1.52,0.36000000000000004,3.13.1
2019-05-29,2019.0,5.0,MAY,MOLDATSA,ANSP (AUA),27.28,0.43,0.04,0.24,0.06300000000000001,3.13.1
2019-05-29,2019.0,5.0,MAY,MUAC,ANSP (AUA),1961.19,421.87,94.55,233.13,47.187,3.13.1
2019-05-29,2019.0,5.0,MAY,NATS (Continental),ANSP (AUA),3447.71,640.15,223.66,293.15,122.967,3.13.1
2019-05-29,2019.0,5.0,MAY,NAV Portugal (Continental),ANSP (AUA),939.09,82.46,16.23,31.5,4.239,3.13.1
2019-05-29,2019.0,5.0,MAY,NAVIAIR,ANSP (AUA),526.06,40.13,6.73,23.69,6.381,3.13.1
2019-05-29,2019.0,5.0,MAY,Oro Navigacija,ANSP (AUA),177.68,9.23,1.07,5.54,1.035,3.13.1
2019-05-29,2019.0,5.0,MAY,PANSA,ANSP (AUA),1293.17,110.59,15.09,72.47,14.175,3.13.1
2019-05-29,2019.0,5.0,MAY,ROMATSA,ANSP (AUA),960.26,101.48,6.64,51.21,10.818,3.13.1
2019-05-29,2019.0,5.0,MAY,SMATSA,ANSP (AUA),873.83,164.82,5.59,96.22,5.355,3.13.1
2019-05-29,2019.0,5.0,MAY,Sakaeronavigatsia,ANSP (AUA),88.49,3.99,0.33,1.39,0.45,3.13.1
2019-05-29,2019.0,5.0,MAY,Skyguide,ANSP (AUA),961.86,224.07,52.82,139.68,37.161,3.13.1
2019-05-29,2019.0,5.0,MAY,Slovenia Control,ANSP (AUA),216.18,54.17,4.27,32.19,4.194,3.13.1
2019-05-29,2019.0,5.0,MAY,UkSATSE,ANSP (AUA),533.8,20.81,2.1,8.87,1.6560000000000001,3.13.1
2019-05-29,2019.0,5.0,MAY,skeyes,ANSP (AUA),222.32,35.35,13.51,19.72,10.017000000000001,3.13.1
2019-05-30,2019.0,5.0,MAY,ANS CR,ANSP (AUA),715.7,125.26,19.9,71.55,10.989,3.13.1
2019-05-30,2019.0,5.0,MAY,ANS Finland,ANSP (AUA),205.75,6.92,1.83,2.75,1.08,3.13.1
2019-05-30,2019.0,5.0,MAY,ARMATS,ANSP (AUA),28.6,0.49,0.11,0.2,0.07200000000000001,3.13.1
2019-05-30,2019.0,5.0,MAY,Albcontrol,ANSP (AUA),131.1,14.61,0.71,6.57,0.513,3.13.1
2019-05-30,2019.0,5.0,MAY,Austro Control,ANSP (AUA),876.78,151.79,22.5,88.32,16.812,3.13.1
2019-05-30,2019.0,5.0,MAY,Avinor (Continental),ANSP (AUA),557.05,18.83,4.3,8.87,3.285,3.13.1
2019-05-30,2019.0,5.0,MAY,BULATSA,ANSP (AUA),796.18,119.9,7.68,50.82,7.11,3.13.1
2019-05-30,2019.0,5.0,MAY,Croatia Control,ANSP (AUA),792.8,131.21,9.06,83.46,7.02,3.13.1
2019-05-30,2019.0,5.0,MAY,DCAC Cyprus,ANSP (AUA),528.16,50.96,5.43,21.63,2.511,3.13.1
2019-05-30,2019.0,5.0,MAY,DFS,ANSP (AUA),3513.25,668.97,148.12,388.3,87.057,3.13.1
2019-05-30,2019.0,5.0,MAY,DHMI,ANSP (AUA),3770.81,607.17,72.69,214.92,54.981,3.13.1
2019-05-30,2019.0,5.0,MAY,DSNA,ANSP (AUA),6373.95,1311.89,166.07,598.91,105.3,3.13.1
2019-05-30,2019.0,5.0,MAY,EANS,ANSP (AUA),221.3,13.15,2.71,4.99,1.9440000000000002,3.13.1
2019-05-30,2019.0,5.0,MAY,ENAIRE,ANSP (AUA),3823.76,513.33,74.74,207.53,39.852000000000004,3.13.1
2019-05-30,2019.0,5.0,MAY,ENAV,ANSP (AUA),2999.09,333.54,83.75,221.4,41.067,3.13.1
2019-05-30,2019.0,5.0,MAY,HCAA,ANSP (AUA),1609.16,152.49,16.84,72.11,8.667000000000002,3.13.1
2019-05-30,2019.0,5.0,MAY,HungaroControl,ANSP (AUA),750.3,116.16,7.78,68.67,8.145000000000001,3.13.1
2019-05-30,2019.0,5.0,MAY,IAA,ANSP (AUA),958.2,77.49,9.19,22.66,5.031,3.13.1
2019-05-30,2019.0,5.0,MAY,LFV,ANSP (AUA),939.04,54.9,8.68,31.97,8.055,3.13.1
2019-05-30,2019.0,5.0,MAY,LGS,ANSP (AUA),229.67,13.92,1.61,7.4,1.764,3.13.1
2019-05-30,2019.0,5.0,MAY,LPS,ANSP (AUA),316.59,45.66,4.66,27.39,4.221,3.13.1
2019-05-30,2019.0,5.0,MAY,LVNL,ANSP (AUA),220.64,41.14,6.72,18.58,4.6080000000000005,3.13.1
2019-05-30,2019.0,5.0,MAY,M-NAV,ANSP (AUA),122.64,18.4,1.28,9.32,0.333,3.13.1
2019-05-30,2019.0,5.0,MAY,MATS,ANSP (AUA),163.06,4.36,0.66,1.81,0.378,3.13.1
2019-05-30,2019.0,5.0,MAY,MOLDATSA,ANSP (AUA),29.2,0.37,0.06,0.23,0.054,3.13.1
2019-05-30,2019.0,5.0,MAY,MUAC,ANSP (AUA),1894.22,380.34,81.5,215.41,39.249,3.13.1
2019-05-30,2019.0,5.0,MAY,NATS (Continental),ANSP (AUA),3498.76,641.44,224.17,297.95,118.31400000000001,3.13.1
2019-05-30,2019.0,5.0,MAY,NAV Portugal (Continental),ANSP (AUA),1010.22,88.02,16.05,31.25,4.599,3.13.1
2019-05-30,2019.0,5.0,MAY,NAVIAIR,ANSP (AUA),474.27,32.21,5.56,20.11,4.779,3.13.1
2019-05-30,2019.0,5.0,MAY,Oro Navigacija,ANSP (AUA),189.23,10.0,1.36,5.47,1.116,3.13.1
2019-05-30,2019.0,5.0,MAY,PANSA,ANSP (AUA),1269.2,111.02,14.97,73.75,12.609,3.13.1
2019-05-30,2019.0,5.0,MAY,ROMATSA,ANSP (AUA),1002.85,114.31,6.73,57.94,9.837,3.13.1
2019-05-30,2019.0,5.0,MAY,SMATSA,ANSP (AUA),866.64,163.98,6.61,99.86,7.263000000000001,3.13.1
2019-05-30,2019.0,5.0,MAY,Sakaeronavigatsia,ANSP (AUA),99.51,4.5,0.4,1.7,0.369,3.13.1
2019-05-30,2019.0,5.0,MAY,Skyguide,ANSP (AUA),926.78,213.59,47.36,136.91,32.391000000000005,3.13.1
2019-05-30,2019.0,5.0,MAY,Slovenia Control,ANSP (AUA),206.85,44.69,4.72,26.91,3.1050000000000004,3.13.1
2019-05-30,2019.0,5.0,MAY,UkSATSE,ANSP (AUA),533.59,19.51,2.18,9.04,1.899,3.13.1
2019-05-30,2019.0,5.0,MAY,skeyes,ANSP (AUA),199.61,27.12,10.28,14.82,5.958,3.13.1
2019-05-31,2019.0,5.0,MAY,ANS CR,ANSP (AUA),726.35,121.02,20.42,73.11,13.977,3.13.1
2019-05-31,2019.0,5.0,MAY,ANS Finland,ANSP (AUA),247.28,7.65,2.08,3.23,1.476,3.13.1
2019-05-31,2019.0,5.0,MAY,ARMATS,ANSP (AUA),28.47,0.63,0.1,0.17,0.099,3.13.1
2019-05-31,2019.0,5.0,MAY,Albcontrol,ANSP (AUA),154.21,18.33,0.91,8.7,0.342,3.13.1
2019-05-31,2019.0,5.0,MAY,Austro Control,ANSP (AUA),915.81,174.23,23.46,102.87,18.513,3.13.1
2019-05-31,2019.0,5.0,MAY,Avinor (Continental),ANSP (AUA),572.98,16.9,4.65,8.29,4.014,3.13.1
2019-05-31,2019.0,5.0,MAY,BULATSA,ANSP (AUA),814.23,121.78,6.77,57.32,8.397,3.13.1
2019-05-31,2019.0,5.0,MAY,Croatia Control,ANSP (AUA),848.26,150.76,9.51,99.33,7.74,3.13.1
2019-05-31,2019.0,5.0,MAY,DCAC Cyprus,ANSP (AUA),461.01,39.57,4.2,16.52,2.4120000000000004,3.13.1
2019-05-31,2019.0,5.0,MAY,DFS,ANSP (AUA),3520.19,685.96,148.19,395.89,92.142,3.13.1
2019-05-31,2019.0,5.0,MAY,DHMI,ANSP (AUA),3853.17,673.21,80.22,229.73,69.354,3.13.1
2019-05-31,2019.0,5.0,MAY,DSNA,ANSP (AUA),6510.81,1431.0,174.37,648.09,87.363,3.13.1
2019-05-31,2019.0,5.0,MAY,EANS,ANSP (AUA),215.82,13.29,2.54,5.17,1.6380000000000001,3.13.1
2019-05-31,2019.0,5.0,MAY,ENAIRE,ANSP (AUA),4018.39,546.9,83.39,220.92,44.874,3.13.1
2019-05-31,2019.0,5.0,MAY,ENAV,ANSP (AUA),3133.58,353.26,86.24,233.41,40.428000000000004,3.13.1
2019-05-31,2019.0,5.0,MAY,HCAA,ANSP (AUA),1689.65,158.66,18.09,77.49,10.656,3.13.1
2019-05-31,2019.0,5.0,MAY,HungaroControl,ANSP (AUA),787.09,120.67,9.89,74.38,8.73,3.13.1
2019-05-31,2019.0,5.0,MAY,IAA,ANSP (AUA),906.9,77.34,7.5,21.37,4.275,3.13.1
2019-05-31,2019.0,5.0,MAY,LFV,ANSP (AUA),973.58,52.5,8.26,31.09,8.217,3.13.1
2019-05-31,2019.0,5.0,MAY,LGS,ANSP (AUA),227.15,13.73,1.39,6.78,1.782,3.13.1
2019-05-31,2019.0,5.0,MAY,LPS,ANSP (AUA),321.05,43.73,4.99,27.67,4.4190000000000005,3.13.1
2019-05-31,2019.0,5.0,MAY,LVNL,ANSP (AUA),224.68,40.78,6.4,17.97,4.617,3.13.1
2019-05-31,2019.0,5.0,MAY,M-NAV,ANSP (AUA),124.3,18.02,1.21,9.99,0.387,3.13.1
2019-05-31,2019.0,5.0,MAY,MATS,ANSP (AUA),191.45,5.6,0.34,1.93,0.54,3.13.1
2019-05-31,2019.0,5.0,MAY,MOLDATSA,ANSP (AUA),31.62,0.48,0.04,0.19,0.036000000000000004,3.13.1
2019-05-31,2019.0,5.0,MAY,MUAC,ANSP (AUA),1928.33,398.87,85.13,233.67,41.787,3.13.1
2019-05-31,2019.0,5.0,MAY,NATS (Continental),ANSP (AUA),3721.25,692.18,239.56,320.43,124.73100000000001,3.13.1
2019-05-31,2019.0,5.0,MAY,NAV Portugal (Continental),ANSP (AUA),998.38,81.18,15.2,29.95,4.392,3.13.1
2019-05-31,2019.0,5.0,MAY,NAVIAIR,ANSP (AUA),455.72,30.49,4.3,18.58,5.229,3.13.1
2019-05-31,2019.0,5.0,MAY,Oro Navigacija,ANSP (AUA),172.39,9.1,0.88,4.94,0.6930000000000001,3.13.1
2019-05-31,2019.0,5.0,MAY,PANSA,ANSP (AUA),1340.3,121.43,16.19,80.05,16.083000000000002,3.13.1
2019-05-31,2019.0,5.0,MAY,ROMATSA,ANSP (AUA),1039.77,111.33,7.4,56.55,10.746,3.13.1
2019-05-31,2019.0,5.0,MAY,SMATSA,ANSP (AUA),891.47,162.07,7.41,99.08,6.363,3.13.1
2019-05-31,2019.0,5.0,MAY,Sakaeronavigatsia,ANSP (AUA),104.01,5.21,0.55,2.11,0.648,3.13.1
2019-05-31,2019.0,5.0,MAY,Skyguide,ANSP (AUA),903.96,210.33,47.06,132.16,26.163,3.13.1
2019-05-31,2019.0,5.0,MAY,Slovenia Control,ANSP (AUA),217.62,51.07,4.95,29.34,4.716,3.13.1
2019-05-31,2019.0,5.0,MAY,UkSATSE,ANSP (AUA),574.6,23.72,2.15,9.92,1.9620000000000002,3.13.1
2019-05-31,2019.0,5.0,MAY,skeyes,ANSP (AUA),199.52,25.94,9.91,14.24,5.031,3.13.1
2019-06-01,2019.0,6.0,JUN,ANS CR,ANSP (AUA),698.2,126.43,19.42,76.27,10.944,3.13.1
2019-06-01,2019.0,6.0,JUN,ANS Finland,ANSP (AUA),203.82,6.21,1.47,2.71,0.9,3.13.1
2019-06-01,2019.0,6.0,JUN,ARMATS,ANSP (AUA),34.21,0.69,0.16,0.34,0.036000000000000004,3.13.1
2019-06-01,2019.0,6.0,JUN,Albcontrol,ANSP (AUA),190.29,23.98,1.85,11.86,0.9990000000000001,3.13.1
2019-06-01,2019.0,6.0,JUN,Austro Control,ANSP (AUA),909.55,178.61,22.7,109.13,12.843,3.13.1
2019-06-01,2019.0,6.0,JUN,Avinor (Continental),ANSP (AUA),420.78,12.13,2.42,6.11,1.647,3.13.1
2019-06-01,2019.0,6.0,JUN,BULATSA,ANSP (AUA),902.77,157.57,8.54,71.51,9.261,3.13.1
2019-06-01,2019.0,6.0,JUN,Croatia Control,ANSP (AUA),1000.11,184.13,13.93,120.11,9.99,3.13.1
2019-06-01,2019.0,6.0,JUN,DCAC Cyprus,ANSP (AUA),442.14,35.34,4.01,16.68,1.728,3.13.1
2019-06-01,2019.0,6.0,JUN,DFS,ANSP (AUA),3273.6,614.86,119.55,353.4,63.45,3.13.1
2019-06-01,2019.0,6.0,JUN,DHMI,ANSP (AUA),4140.3,744.18,87.85,249.73,69.16499999999999,3.13.1
2019-06-01,2019.0,6.0,JUN,DSNA,ANSP (AUA),7060.36,1644.1,179.46,755.16,92.286,3.13.1
2019-06-01,2019.0,6.0,JUN,EANS,ANSP (AUA),218.77,14.87,2.68,5.95,1.368,3.13.1
2019-06-01,2019.0,6.0,JUN,ENAIRE,ANSP (AUA),4263.17,640.5,91.38,250.99,38.664,3.13.1
2019-06-01,2019.0,6.0,JUN,ENAV,ANSP (AUA),3440.06,430.85,96.76,296.91,38.052,3.13.1
2019-06-01,2019.0,6.0,JUN,HCAA,ANSP (AUA),1938.36,212.06,25.67,102.56,12.762,3.13.1
2019-06-01,2019.0,6.0,JUN,HungaroControl,ANSP (AUA),832.34,142.85,9.49,87.47,8.424,3.13.1
2019-06-01,2019.0,6.0,JUN,IAA,ANSP (AUA),837.34,62.16,5.03,16.17,2.574,3.13.1
2019-06-01,2019.0,6.0,JUN,LFV,ANSP (AUA),862.77,49.09,6.76,30.27,5.904,3.13.1
2019-06-01,2019.0,6.0,JUN,LGS,ANSP (AUA),240.75,16.3,1.23,9.05,1.575,3.13.1
2019-06-01,2019.0,6.0,JUN,LPS,ANSP (AUA),351.94,55.19,4.34,34.8,4.779,3.13.1
2019-06-01,2019.0,6.0,JUN,LVNL,ANSP (AUA),183.19,31.34,4.12,13.56,2.763,3.13.1
2019-06-01,2019.0,6.0,JUN,M-NAV,ANSP (AUA),148.69,23.42,1.21,12.92,0.747,3.13.1
2019-06-01,2019.0,6.0,JUN,MATS,ANSP (AUA),168.62,4.76,0.46,1.42,0.333,3.13.1
2019-06-01,2019.0,6.0,JUN,MOLDATSA,ANSP (AUA),30.28,0.53,0.03,0.31,0.054,3.13.1
2019-06-01,2019.0,6.0,JUN,MUAC,ANSP (AUA),1866.38,377.21,79.06,221.13,37.647,3.13.1
2019-06-01,2019.0,6.0,JUN,NATS (Continental),ANSP (AUA),3375.15,578.39,185.96,260.44,87.94800000000001,3.13.1
2019-06-01,2019.0,6.0,JUN,NAV Portugal (Continental),ANSP (AUA),1153.56,114.97,18.86,45.84,5.607,3.13.1
2019-06-01,2019.0,6.0,JUN,NAVIAIR,ANSP (AUA),414.73,26.23,3.86,16.67,3.726,3.13.1
2019-06-01,2019.0,6.0,JUN,Oro Navigacija,ANSP (AUA),197.71,12.27,1.14,7.14,0.738,3.13.1
2019-06-01,2019.0,6.0,JUN,PANSA,ANSP (AUA),1414.11,137.7,14.94,92.5,12.294,3.13.1
2019-06-01,2019.0,6.0,JUN,ROMATSA,ANSP (AUA),1107.82,134.14,6.3,71.68,9.099,3.13.1
2019-06-01,2019.0,6.0,JUN,SMATSA,ANSP (AUA),1033.81,218.63,8.19,135.46,7.317000000000001,3.13.1
2019-06-01,2019.0,6.0,JUN,Sakaeronavigatsia,ANSP (AUA),102.92,4.72,0.54,1.62,0.459,3.13.1
2019-06-01,2019.0,6.0,JUN,Skyguide,ANSP (AUA),937.1,238.7,47.99,150.36,26.685,3.13.1
2019-06-01,2019.0,6.0,JUN,Slovenia Control,ANSP (AUA),250.06,65.02,5.62,39.86,2.8440000000000003,3.13.1
2019-06-01,2019.0,6.0,JUN,UkSATSE,ANSP (AUA),592.95,24.58,1.95,12.34,1.512,3.13.1
2019-06-01,2019.0,6.0,JUN,skeyes,ANSP (AUA),165.2,20.23,7.54,11.34,4.59,3.13.1
2019-06-02,2019.0,6.0,JUN,ANS CR,ANSP (AUA),764.59,140.24,22.37,83.91,12.393,3.13.1
2019-06-02,2019.0,6.0,JUN,ANS Finland,ANSP (AUA),229.8,7.12,2.1,3.28,1.044,3.13.1
2019-06-02,2019.0,6.0,JUN,ARMATS,ANSP (AUA),32.02,0.52,0.13,0.24,0.036000000000000004,3.13.1
2019-06-02,2019.0,6.0,JUN,Albcontrol,ANSP (AUA),172.68,19.77,1.52,10.59,0.9810000000000001,3.13.1
2019-06-02,2019.0,6.0,JUN,Austro Control,ANSP (AUA),921.78,169.13,24.26,103.07,16.515,3.13.1
2019-06-02,2019.0,6.0,JUN,Avinor (Continental),ANSP (AUA),650.42,25.33,6.26,12.73,4.905,3.13.1
2019-06-02,2019.0,6.0,JUN,BULATSA,ANSP (AUA),887.82,142.55,8.49,67.89,10.998000000000001,3.13.1
2019-06-02,2019.0,6.0,JUN,Croatia Control,ANSP (AUA),948.31,164.72,11.76,110.08,9.837,3.13.1
2019-06-02,2019.0,6.0,JUN,DCAC Cyprus,ANSP (AUA),588.75,58.41,7.19,23.73,3.06,3.13.1
2019-06-02,2019.0,6.0,JUN,DFS,ANSP (AUA),3651.32,696.4,153.03,416.33,86.382,3.13.1
2019-06-02,2019.0,6.0,JUN,DHMI,ANSP (AUA),4115.37,710.98,80.37,243.83,65.889,3.13.1
2019-06-02,2019.0,6.0,JUN,DSNA,ANSP (AUA),7351.53,1611.54,207.69,750.64,150.759,3.13.1
2019-06-02,2019.0,6.0,JUN,EANS,ANSP (AUA),220.81,12.61,2.5,5.27,1.2240000000000002,3.13.1
2019-06-02,2019.0,6.0,JUN,ENAIRE,ANSP (AUA),4365.59,623.06,98.81,257.35,63.747,3.13.1
2019-06-02,2019.0,6.0,JUN,ENAV,ANSP (AUA),3534.79,439.75,107.19,300.14,49.365,3.13.1
2019-06-02,2019.0,6.0,JUN,HCAA,ANSP (AUA),2029.5,214.43,25.17,105.32,15.831,3.13.1
2019-06-02,2019.0,6.0,JUN,HungaroControl,ANSP (AUA),834.88,141.62,8.97,87.52,9.684,3.13.1
2019-06-02,2019.0,6.0,JUN,IAA,ANSP (AUA),843.83,65.76,4.95,16.86,3.114,3.13.1
2019-06-02,2019.0,6.0,JUN,LFV,ANSP (AUA),1080.06,64.56,11.92,38.76,9.738000000000001,3.13.1
2019-06-02,2019.0,6.0,JUN,LGS,ANSP (AUA),227.15,13.6,1.53,7.48,1.4849999999999999,3.13.1
2019-06-02,2019.0,6.0,JUN,LPS,ANSP (AUA),353.77,55.19,4.73,35.74,4.905,3.13.1
2019-06-02,2019.0,6.0,JUN,LVNL,ANSP (AUA),222.87,39.32,6.7,18.38,4.5,3.13.1
2019-06-02,2019.0,6.0,JUN,M-NAV,ANSP (AUA),144.68,22.53,1.44,13.04,1.035,3.13.1
2019-06-02,2019.0,6.0,JUN,MATS,ANSP (AUA),236.66,9.42,0.59,2.34,1.332,3.13.1
2019-06-02,2019.0,6.0,JUN,MOLDATSA,ANSP (AUA),32.67,0.72,0.02,0.38,0.054,3.13.1
2019-06-02,2019.0,6.0,JUN,MUAC,ANSP (AUA),2005.6,422.3,93.88,248.65,44.928000000000004,3.13.1
2019-06-02,2019.0,6.0,JUN,NATS (Continental),ANSP (AUA),3760.84,798.86,295.66,386.93,139.05,3.13.1
2019-06-02,2019.0,6.0,JUN,NAV Portugal (Continental),ANSP (AUA),1064.12,90.46,17.54,36.12,5.346,3.13.1
2019-06-02,2019.0,6.0,JUN,NAVIAIR,ANSP (AUA),476.25,33.51,5.47,20.88,6.111,3.13.1
2019-06-02,2019.0,6.0,JUN,Oro Navigacija,ANSP (AUA),178.15,10.02,1.11,5.35,0.684,3.13.1
2019-06-02,2019.0,6.0,JUN,PANSA,ANSP (AUA),1409.87,128.26,15.64,86.89,13.617,3.13.1
2019-06-02,2019.0,6.0,JUN,ROMATSA,ANSP (AUA),1108.96,128.84,7.14,68.03,11.178,3.13.1
2019-06-02,2019.0,6.0,JUN,SMATSA,ANSP (AUA),987.04,197.33,8.2,124.7,6.462,3.13.1
2019-06-02,2019.0,6.0,JUN,Sakaeronavigatsia,ANSP (AUA),113.73,5.57,0.7,2.02,0.459,3.13.1
2019-06-02,2019.0,6.0,JUN,Skyguide,ANSP (AUA),1046.89,265.66,56.95,170.67,38.106,3.13.1
2019-06-02,2019.0,6.0,JUN,Slovenia Control,ANSP (AUA),233.46,49.66,4.41,32.77,4.3020000000000005,3.13.1
2019-06-02,2019.0,6.0,JUN,UkSATSE,ANSP (AUA),606.87,25.15,2.12,10.64,2.178,3.13.1
2019-06-02,2019.0,6.0,JUN,skeyes,ANSP (AUA),203.82,28.75,10.9,16.39,6.372,3.13.1
2019-06-03,2019.0,6.0,JUN,ANS CR,ANSP (AUA),719.36,117.7,20.55,69.91,10.638,3.13.1
2019-06-03,2019.0,6.0,JUN,ANS Finland,ANSP (AUA),264.11,8.49,2.24,3.3,1.7369999999999999,3.13.1
2019-06-03,2019.0,6.0,JUN,ARMATS,ANSP (AUA),31.46,0.63,0.08,0.23,0.018000000000000002,3.13.1
2019-06-03,2019.0,6.0,JUN,Albcontrol,ANSP (AUA),160.27,17.83,1.23,8.61,0.675,3.13.1
2019-06-03,2019.0,6.0,JUN,Austro Control,ANSP (AUA),913.96,167.92,24.98,101.14,17.334000000000003,3.13.1
2019-06-03,2019.0,6.0,JUN,Avinor (Continental),ANSP (AUA),751.55,30.39,7.82,14.77,7.29,3.13.1
2019-06-03,2019.0,6.0,JUN,BULATSA,ANSP (AUA),793.48,109.94,7.92,47.25,6.129,3.13.1
2019-06-03,2019.0,6.0,JUN,Croatia Control,ANSP (AUA),817.31,132.14,7.25,86.23,6.768,3.13.1
2019-06-03,2019.0,6.0,JUN,DCAC Cyprus,ANSP (AUA),561.18,52.27,6.05,21.98,3.087,3.13.1
2019-06-03,2019.0,6.0,JUN,DFS,ANSP (AUA),3659.26,682.84,166.58,410.06,98.469,3.13.1
2019-06-03,2019.0,6.0,JUN,DHMI,ANSP (AUA),3918.97,679.26,75.81,220.89,64.791,3.13.1
2019-06-03,2019.0,6.0,JUN,DSNA,ANSP (AUA),6931.04,1484.38,193.98,698.23,126.261,3.13.1
2019-06-03,2019.0,6.0,JUN,EANS,ANSP (AUA),214.77,12.45,2.45,4.97,1.251,3.13.1
2019-06-03,2019.0,6.0,JUN,ENAIRE,ANSP (AUA),3964.78,542.43,88.37,227.95,42.615,3.13.1
2019-06-03,2019.0,6.0,JUN,ENAV,ANSP (AUA),3185.61,346.93,84.69,231.48,29.835,3.13.1
2019-06-03,2019.0,6.0,JUN,HCAA,ANSP (AUA),1673.53,143.61,18.34,67.89,10.053,3.13.1
2019-06-03,2019.0,6.0,JUN,HungaroControl,ANSP (AUA),775.8,120.74,8.78,74.31,8.55,3.13.1
