FLT_DATE	SPEED_INTER_HRS
2018-06-10	0.792
2018-06-10	11.34
2018-06-10	10.944
2018-06-10	3.9690000000000003
2018-06-10	0.7110000000000001
2018-06-10	32.166000000000004
2018-06-10	2.034
2018-06-10	1.116
2018-06-10	5.589
2018-06-11	15.012
2018-06-11	2.3040000000000003
2018-06-11	0.09000000000000001
2018-06-11	0.396
2018-06-11	14.526000000000002
2018-06-11	5.8500000000000005
2018-06-11	4.806
2018-06-11	4.716
2018-06-11	2.628
2018-06-11	104.247
2018-06-11	64.863
2018-06-11	119.961
2018-06-11	1.323
2018-06-11	36.792
2018-06-11	34.398
2018-06-11	9.792000000000002
2018-06-11	10.242
2018-06-11	4.6530000000000005
2018-06-11	11.735999999999999
2018-06-11	1.359
2018-06-11	5.625
2018-06-11	5.409
2018-06-11	0.261
2018-06-11	0.459
2018-06-11	0.054
2018-06-11	48.078
2018-06-11	119.12400000000001
2018-06-11	3.834
2018-06-11	7.245000000000001
2018-06-11	0.684
2018-06-11	13.797
2018-06-11	10.107000000000001
2018-06-11	4.212
2018-06-11	0.774
2018-06-11	37.107
2018-06-11	1.584
2018-06-11	0.882
2018-06-11	9.072000000000001
2018-06-12	13.221
2018-06-12	2.088
2018-06-12	0.07200000000000001
2018-06-12	0.387
2018-06-12	12.798
2018-06-12	6.174
2018-06-12	5.6610000000000005
2018-06-12	4.338
2018-06-12	2.4480000000000004
2018-06-12	121.761
2018-06-12	53.955000000000005
2018-06-12	100.78200000000001
2018-06-12	1.2240000000000002
2018-06-12	32.544
2018-06-12	29.079000000000004
2018-06-12	9.216000000000001
2018-06-12	10.017000000000001
2018-06-12	4.581
2018-06-12	12.186
2018-06-12	1.602
2018-06-12	5.094
2018-06-12	5.346
2018-06-12	0.48600000000000004
2018-06-12	0.35100000000000003
2018-06-12	0.054
2018-06-12	43.245
2018-06-12	112.212
2018-06-12	4.545
2018-06-12	5.706
2018-06-12	0.927
2018-06-12	13.122
2018-06-12	10.754999999999999
2018-06-12	4.464
2018-06-12	0.81
2018-06-12	28.269000000000002
2018-06-12	1.692
2018-06-12	1.278
2018-06-12	11.124
2018-06-13	14.589
2018-06-13	2.43
2018-06-13	0.14400000000000002
2018-06-13	0.29700000000000004
2018-06-13	14.364
2018-06-13	7.038
2018-06-13	5.454
2018-06-13	4.41
2018-06-13	3.123
2018-06-13	118.14300000000001
2018-06-13	56.259
2018-06-13	115.317
2018-06-13	1.4849999999999999
2018-06-13	32.76
2018-06-13	32.994
2018-06-13	10.269
2018-06-13	11.781
2018-06-13	3.798
2018-06-13	13.518
2018-06-13	1.791
2018-06-13	5.328
2018-06-13	4.842
2018-06-13	0.387
2018-06-13	0.468
2018-06-13	0.045000000000000005
2018-06-13	44.991
2018-06-13	121.644
2018-06-13	5.463
2018-06-13	5.49
2018-06-13	0.81
2018-06-13	15.489
2018-06-13	12.78
2018-06-13	5.769
2018-06-13	0.7110000000000001
2018-06-13	35.190000000000005
2018-06-13	1.26
2018-06-13	1.512
2018-06-13	11.879999999999999
2018-06-14	14.921999999999999
2018-06-14	2.457
2018-06-14	0.036000000000000004
2018-06-14	0.47700000000000004
2018-06-14	16.668
2018-06-14	8.109
2018-06-14	6.930000000000001
2018-06-14	3.9240000000000004
2018-06-14	3.906
2018-06-14	118.719
2018-06-14	60.894
2018-06-14	131.28300000000002
2018-06-14	1.6560000000000001
2018-06-14	38.727000000000004
2018-06-14	30.951
2018-06-14	10.989
2018-06-14	12.474
2018-06-14	6.048
2018-06-14	13.338000000000001
2018-06-14	1.566
2018-06-14	5.931
2018-06-14	6.084
2018-06-14	0.28800000000000003
2018-06-14	0.7110000000000001
2018-06-14	0.027
2018-06-14	47.358
2018-06-14	132.83100000000002
2018-06-14	4.599
2018-06-14	6.291
2018-06-14	0.909
2018-06-14	14.678999999999998
2018-06-14	13.707
2018-06-14	5.112
2018-06-14	0.63
2018-06-14	41.454
2018-06-14	1.791
2018-06-14	1.4040000000000001
2018-06-14	12.375
2018-06-15	16.119
2018-06-15	2.529
2018-06-15	0.135
2018-06-15	0.35100000000000003
2018-06-15	14.697
2018-06-15	6.444
2018-06-15	7.587
2018-06-15	4.986
2018-06-15	3.456
2018-06-15	104.787
2018-06-15	56.538000000000004
2018-06-15	130.023
2018-06-15	1.9080000000000001
2018-06-15	37.692
2018-06-15	40.050000000000004
2018-06-15	12.626999999999999
2018-06-15	11.367
2018-06-15	4.248
2018-06-15	13.968
2018-06-15	1.539
2018-06-15	6.696000000000001
2018-06-15	6.246
2018-06-15	0.18000000000000002
2018-06-15	0.5670000000000001
2018-06-15	0.036000000000000004
2018-06-15	52.317
2018-06-15	140.607
2018-06-15	3.411
2018-06-15	8.19
2018-06-15	0.8280000000000001
2018-06-15	12.888
2018-06-15	13.293
2018-06-15	4.680000000000001
2018-06-15	0.882
2018-06-15	33.525
2018-06-15	2.745
2018-06-15	1.287
2018-06-15	11.592
2018-06-16	11.862
2018-06-16	1.143
2018-06-16	0.20700000000000002
2018-06-16	0.855
2018-06-16	12.96
2018-06-16	2.043
2018-06-16	7.731
2018-06-16	6.471
2018-06-16	2.367
2018-06-16	74.493
2018-06-16	52.38
2018-06-16	88.47
2018-06-16	1.4400000000000002
2018-06-16	30.591
2018-06-16	40.374
2018-06-16	10.520999999999999
2018-06-16	11.196
2018-06-16	3.024
2018-06-16	7.245000000000001
2018-06-16	1.1880000000000002
2018-06-16	5.13
2018-06-16	2.6910000000000003
2018-06-16	0.27
2018-06-16	0.81
2018-06-16	0.027
2018-06-16	46.746
2018-06-16	79.956
2018-06-16	3.258
2018-06-16	4.275
2018-06-16	0.8190000000000001
2018-06-16	10.512
2018-06-16	13.32
2018-06-16	5.355
2018-06-16	0.81
2018-06-16	24.75
2018-06-16	2.034
2018-06-16	0.9990000000000001
2018-06-16	4.23
2018-06-17	13.536
2018-06-17	1.1340000000000001
2018-06-17	0.036000000000000004
2018-06-17	0.36000000000000004
2018-06-17	13.842
2018-06-17	4.077
2018-06-17	7.8660000000000005
2018-06-17	6.075
2018-06-17	3.159
2018-06-17	78.291
2018-06-17	62.676
2018-06-17	116.02799999999999
2018-06-17	1.584
2018-06-17	36.531000000000006
2018-06-17	45.153000000000006
2018-06-17	11.403
2018-06-17	10.728
2018-06-17	3.5370000000000004
2018-06-17	10.809
2018-06-17	1.728
2018-06-17	5.994000000000001
2018-06-17	3.5370000000000004
2018-06-17	0.279
2018-06-17	0.9900000000000001
2018-06-17	0.036000000000000004
2018-06-17	46.143
2018-06-17	102.78
2018-06-17	2.799
2018-06-17	5.085000000000001
2018-06-17	0.783
2018-06-17	11.421
2018-06-17	12.312
2018-06-17	4.887
2018-06-17	0.774
2018-06-17	27.855
2018-06-17	2.358
2018-06-17	1.125
2018-06-17	6.822
2018-06-18	16.146
2018-06-18	1.881
2018-06-18	0.054
2018-06-18	0.531
2018-06-18	14.787
2018-06-18	6.462
2018-06-18	6.9030000000000005
2018-06-18	4.77
2018-06-18	4.4190000000000005
2018-06-18	109.647
2018-06-18	64.62
2018-06-18	127.656
2018-06-18	1.782
2018-06-18	33.984
2018-06-18	37.332
2018-06-18	9.81
2018-06-18	9.684
2018-06-18	4.05
2018-06-18	12.114
2018-06-18	1.4400000000000002
2018-06-18	4.905
2018-06-18	5.013000000000001
2018-06-18	0.18000000000000002
2018-06-18	0.405
2018-06-18	0.081
2018-06-18	53.333999999999996
2018-06-18	145.02599999999998
2018-06-18	4.221
2018-06-18	6.597
2018-06-18	0.9900000000000001
2018-06-18	12.186
2018-06-18	12.321
2018-06-18	5.247
2018-06-18	0.648
2018-06-18	36.981
2018-06-18	2.214
2018-06-18	1.1340000000000001
2018-06-18	11.313
2018-06-19	12.348
2018-06-19	1.881
2018-06-19	0.14400000000000002
2018-06-19	0.41400000000000003
2018-06-19	15.273
2018-06-19	6.4350000000000005
2018-06-19	6.561
2018-06-19	6.012
2018-06-19	2.565
2018-06-19	112.482
2018-06-19	63.423
2018-06-19	105.552
2018-06-19	1.872
2018-06-19	31.761
2018-06-19	34.38
2018-06-19	10.179
2018-06-19	10.017000000000001
2018-06-19	5.22
2018-06-19	14.832
2018-06-19	1.791
2018-06-19	4.572
2018-06-19	5.706
2018-06-19	0.342
2018-06-19	0.5940000000000001
2018-06-19	0.027
2018-06-19	45.864000000000004
2018-06-19	125.901
2018-06-19	4.635000000000001
2018-06-19	7.920000000000001
2018-06-19	0.747
2018-06-19	10.539000000000001
2018-06-19	10.917000000000002
2018-06-19	5.229
2018-06-19	1.044
2018-06-19	30.366000000000003
2018-06-19	2.475
2018-06-19	1.1340000000000001
2018-06-19	10.647
2018-06-20	13.833
2018-06-20	2.052
2018-06-20	0.045000000000000005
2018-06-20	0.54
2018-06-20	15.282
2018-06-20	6.201
2018-06-20	6.588
2018-06-20	5.436
2018-06-20	3.672
2018-06-20	117.603
2018-06-20	69.129
2018-06-20	101.358
2018-06-20	1.611
2018-06-20	34.632
2018-06-20	34.002
2018-06-20	9.558
2018-06-20	10.170000000000002
2018-06-20	3.726
2018-06-20	15.696000000000002
2018-06-20	2.133
2018-06-20	4.689
2018-06-20	5.787
2018-06-20	0.36000000000000004
2018-06-20	0.7110000000000001
2018-06-20	0.036000000000000004
2018-06-20	54.306000000000004
2018-06-20	128.709
2018-06-20	4.392
2018-06-20	8.325000000000001
2018-06-20	0.9450000000000001
2018-06-20	15.219000000000001
2018-06-20	12.186
2018-06-20	6.012
2018-06-20	0.81
2018-06-20	27.549
2018-06-20	1.845
2018-06-20	1.161
2018-06-20	11.826
2018-06-21	18.045
2018-06-21	1.359
2018-06-21	0.054
2018-06-21	0.513
2018-06-21	15.084000000000001
2018-06-21	6.696000000000001
2018-06-21	5.958
2018-06-21	5.922000000000001
2018-06-21	3.366
2018-06-21	120.438
2018-06-21	64.188
2018-06-21	114.615
2018-06-21	1.827
2018-06-21	35.127
2018-06-21	37.791000000000004
2018-06-21	9.657
2018-06-21	11.421
2018-06-21	4.014
2018-06-21	14.076
2018-06-21	2.043
2018-06-21	5.796
2018-06-21	6.9030000000000005
2018-06-21	0.5040000000000001
2018-06-21	0.5940000000000001
2018-06-21	0.036000000000000004
2018-06-21	55.089
2018-06-21	141.88500000000002
2018-06-21	4.662
2018-06-21	6.885000000000001
2018-06-21	1.287
2018-06-21	17.82
2018-06-21	13.545000000000002
2018-06-21	5.301
2018-06-21	0.9720000000000001
2018-06-21	31.392000000000003
2018-06-21	2.439
2018-06-21	1.575
2018-06-21	12.123000000000001
2018-06-22	20.853
2018-06-22	1.413
2018-06-22	0.099
2018-06-22	0.5850000000000001
2018-06-22	21.987000000000002
2018-06-22	5.832000000000001
2018-06-22	7.488
2018-06-22	6.768
2018-06-22	3.4019999999999997
2018-06-22	126.603
2018-06-22	65.214
2018-06-22	128.97000000000003
2018-06-22	1.7369999999999999
2018-06-22	39.833999999999996
2018-06-22	44.316
2018-06-22	13.023000000000001
2018-06-22	14.778000000000002
2018-06-22	4.446000000000001
2018-06-22	5.867999999999999
2018-06-22	1.7369999999999999
2018-06-22	8.478
2018-06-22	5.985
2018-06-22	0.189
2018-06-22	0.41400000000000003
2018-06-22	0.09000000000000001
2018-06-22	48.726
2018-06-22	132.255
2018-06-22	3.4019999999999997
2018-06-22	6.021000000000001
2018-06-22	1.278
2018-06-22	17.244
2018-06-22	14.994
2018-06-22	6.264
2018-06-22	0.9720000000000001
2018-06-22	36.261
2018-06-22	2.9339999999999997
2018-06-22	2.07
2018-06-22	10.413
2018-06-23	14.031
2018-06-23	0.8190000000000001
2018-06-23	0.09000000000000001
2018-06-23	1.296
2018-06-23	16.965000000000003
2018-06-23	1.854
2018-06-23	9.099
2018-06-23	10.566
2018-06-23	1.854
2018-06-23	77.715
2018-06-23	65.979
2018-06-23	101.93400000000001
2018-06-23	1.7369999999999999
2018-06-23	28.656
2018-06-23	50.526
2018-06-23	13.068
2018-06-23	13.662
2018-06-23	3.6
2018-06-23	3.8520000000000003
2018-06-23	1.215
2018-06-23	5.4
2018-06-23	3.042
2018-06-23	0.675
2018-06-23	0.558
2018-06-23	0.045000000000000005
2018-06-23	39.231
2018-06-23	78.192
2018-06-23	3.681
2018-06-23	2.4480000000000004
2018-06-23	1.08
2018-06-23	10.782
2018-06-23	14.157
2018-06-23	9.702
2018-06-23	0.9540000000000001
2018-06-23	27.297
2018-06-23	2.8800000000000003
2018-06-23	2.574
2018-06-23	4.59
2018-06-24	16.470000000000002
2018-06-24	0.882
2018-06-24	0.054
2018-06-24	0.7290000000000001
2018-06-24	17.469
2018-06-24	3.9960000000000004
2018-06-24	10.296
2018-06-24	6.822
2018-06-24	4.689
2018-06-24	87.318
2018-06-24	75.663
2018-06-24	136.52100000000002
2018-06-24	1.1340000000000001
2018-06-24	37.818000000000005
2018-06-24	46.943999999999996
2018-06-24	12.69
2018-06-24	12.798
2018-06-24	4.248
2018-06-24	10.179
2018-06-24	0.9
2018-06-24	5.913
2018-06-24	3.9600000000000004
2018-06-24	0.5850000000000001
2018-06-24	0.738
2018-06-24	0.054
2018-06-24	46.872
2018-06-24	97.173
2018-06-24	4.752000000000001
2018-06-24	5.067
2018-06-24	0.558
2018-06-24	10.971
2018-06-24	12.915
2018-06-24	8.289000000000001
2018-06-24	0.9450000000000001
2018-06-24	33.705000000000005
2018-06-24	3.042
2018-06-24	1.863
2018-06-24	9.216000000000001
2018-06-25	16.848
2018-06-25	1.395
2018-06-25	0.20700000000000002
2018-06-25	0.5940000000000001
2018-06-25	18.495
2018-06-25	5.004
2018-06-25	6.7860000000000005
2018-06-25	4.932
2018-06-25	4.059
2018-06-25	118.026
2018-06-25	67.041
2018-06-25	116.766
2018-06-25	1.323
2018-06-25	36.855000000000004
2018-06-25	40.671
2018-06-25	12.321
2018-06-25	11.025
2018-06-25	4.41
2018-06-25	12.222
2018-06-25	1.539
2018-06-25	5.22
2018-06-25	6.327
2018-06-25	0.387
2018-06-25	0.315
2018-06-25	0.054
2018-06-25	48.141000000000005
2018-06-25	125.48700000000001
2018-06-25	6.444
2018-06-25	6.102
2018-06-25	0.666
2018-06-25	15.363000000000001
2018-06-25	11.673
2018-06-25	5.742
2018-06-25	0.747
2018-06-25	38.358
2018-06-25	1.818
2018-06-25	1.539
2018-06-25	12.114
2018-06-26	15.759000000000002
2018-06-26	1.107
2018-06-26	0.25200000000000006
2018-06-26	0.5040000000000001
2018-06-26	16.677000000000003
2018-06-26	5.571000000000001
2018-06-26	6.417
2018-06-26	6.147
2018-06-26	2.367
2018-06-26	132.12900000000002
2018-06-26	61.47
2018-06-26	95.193
2018-06-26	1.332
2018-06-26	40.545
2018-06-26	40.491
2018-06-26	10.746
2018-06-26	9.351
2018-06-26	3.7800000000000002
2018-06-26	9.288
2018-06-26	1.4849999999999999
2018-06-26	4.311
2018-06-26	4.914
2018-06-26	0.531
2018-06-26	0.49500000000000005
2018-06-26	0.018000000000000002
2018-06-26	43.074
2018-06-26	116.81099999999999
2018-06-26	6.075
2018-06-26	4.599
2018-06-26	0.882
2018-06-26	13.491
2018-06-26	13.05
2018-06-26	5.184
2018-06-26	1.1700000000000002
2018-06-26	38.583
2018-06-26	1.836
2018-06-26	1.647
2018-06-26	13.887
2018-06-27	15.822
2018-06-27	1.197
2018-06-27	0.07200000000000001
2018-06-27	0.549
2018-06-27	17.955
2018-06-27	5.103
2018-06-27	6.75
2018-06-27	6.543
2018-06-27	3.591
2018-06-27	132.876
2018-06-27	71.361
2018-06-27	113.22
2018-06-27	1.368
2018-06-27	38.727000000000004
2018-06-27	44.523
2018-06-27	13.833
2018-06-27	14.085
2018-06-27	3.9149999999999996
2018-06-27	9.189000000000002
2018-06-27	1.368
2018-06-27	5.814
2018-06-27	6.84
2018-06-27	0.468
2018-06-27	0.522
2018-06-27	0.09000000000000001
2018-06-27	46.854000000000006
2018-06-27	122.418
2018-06-27	6.795
2018-06-27	5.292
2018-06-27	1.0080000000000002
2018-06-27	15.048
2018-06-27	14.04
2018-06-27	6.426
2018-06-27	0.9720000000000001
2018-06-27	39.00600000000001
2018-06-27	1.809
2018-06-27	2.232
2018-06-27	12.582
2018-06-28	20.916
2018-06-28	1.296
2018-06-28	0.054
2018-06-28	0.6930000000000001
2018-06-28	17.757
2018-06-28	5.085000000000001
2018-06-28	6.768
2018-06-28	5.373
2018-06-28	3.7710000000000004
2018-06-28	131.11200000000002
2018-06-28	61.30800000000001
2018-06-28	115.515
2018-06-28	1.593
2018-06-28	37.503
2018-06-28	40.815000000000005
2018-06-28	13.221
2018-06-28	14.678999999999998
2018-06-28	8.523000000000001
2018-06-28	9.485999999999999
2018-06-28	1.476
2018-06-28	7.245000000000001
2018-06-28	6.723
2018-06-28	0.36000000000000004
2018-06-28	0.792
2018-06-28	0.054
2018-06-28	47.385
2018-06-28	132.372
2018-06-28	4.644
2018-06-28	5.022
2018-06-28	1.197
2018-06-28	13.68
2018-06-28	16.056
2018-06-28	4.896000000000001
2018-06-28	0.684
2018-06-28	39.402
2018-06-28	1.818
2018-06-28	1.431
2018-06-28	15.722999999999999
2018-06-29	17.217
2018-06-29	1.269
2018-06-29	0.117
2018-06-29	0.9720000000000001
2018-06-29	16.326
2018-06-29	5.7330000000000005
2018-06-29	6.8759999999999994
2018-06-29	8.028
2018-06-29	2.664
2018-06-29	130.257
2018-06-29	70.209
2018-06-29	136.449
2018-06-29	1.7189999999999999
2018-06-29	59.958000000000006
2018-06-29	42.687
2018-06-29	13.671
2018-06-29	12.915
2018-06-29	5.886
2018-06-29	11.133
2018-06-29	1.602
2018-06-29	6.417
2018-06-29	6.138000000000001
2018-06-29	0.5040000000000001
2018-06-29	0.7290000000000001
2018-06-29	0.045000000000000005
2018-06-29	52.083
2018-06-29	129.186
2018-06-29	6.678
2018-06-29	6.372
2018-06-29	0.873
2018-06-29	14.634000000000002
2018-06-29	14.129999999999999
2018-06-29	7.281
2018-06-29	1.1520000000000001
2018-06-29	38.034
2018-06-29	2.241
2018-06-29	1.449
2018-06-29	18.225
2018-06-30	17.253000000000004
2018-06-30	0.774
2018-06-30	0.09000000000000001
2018-06-30	1.449
2018-06-30	20.790000000000003
2018-06-30	1.9440000000000002
2018-06-30	9.378
2018-06-30	11.439000000000002
2018-06-30	1.9080000000000001
2018-06-30	86.274
2018-06-30	61.68600000000001
2018-06-30	122.211
2018-06-30	1.296
2018-06-30	55.404
2018-06-30	49.509
2018-06-30	14.129999999999999
2018-06-30	18.171000000000003
2018-06-30	4.068
2018-06-30	8.118
2018-06-30	1.107
2018-06-30	7.829999999999999
2018-06-30	3.69
2018-06-30	0.783
2018-06-30	0.369
2018-06-30	0.06300000000000001
2018-06-30	33.831
2018-06-30	79.587
2018-06-30	8.172
2018-06-30	3.42
2018-06-30	0.8370000000000001
2018-06-30	11.664000000000001
2018-06-30	16.713
2018-06-30	10.359
2018-06-30	0.6030000000000001
2018-06-30	31.706999999999997
2018-06-30	4.383
2018-06-30	2.142
2018-06-30	6.642
2018-07-01	16.686
2018-07-01	0.9540000000000001
2018-07-01	0.135
2018-07-01	1.71
2018-07-01	21.906
2018-07-01	3.2760000000000002
2018-07-01	11.538
2018-07-01	12.888
2018-07-01	3.6990000000000003
2018-07-01	94.644
2018-07-01	63.18000000000001
2018-07-01	122.283
2018-07-01	1.215
2018-07-01	59.274
2018-07-01	56.034
2018-07-01	13.599
2018-07-01	19.143
2018-07-01	3.4019999999999997
2018-07-01	8.928
2018-07-01	1.0080000000000002
2018-07-01	7.632000000000001
2018-07-01	5.238
2018-07-01	0.621
2018-07-01	0.5670000000000001
2018-07-01	0.054
2018-07-01	37.089
2018-07-01	90.369
2018-07-01	6.210000000000001
2018-07-01	3.744
2018-07-01	0.7020000000000001
2018-07-01	10.161
2018-07-01	18.333000000000002
2018-07-01	13.860000000000001
2018-07-01	0.8190000000000001
2018-07-01	33.354000000000006
2018-07-01	4.239
2018-07-01	1.746
2018-07-01	7.460999999999999
2018-07-02	16.641
2018-07-02	1.161
2018-07-02	0.135
2018-07-02	0.81
2018-07-02	18.288
2018-07-02	4.347
2018-07-02	8.604000000000001
2018-07-02	6.399
2018-07-02	3.375
2018-07-02	115.614
2018-07-02	61.614
2018-07-02	122.4
2018-07-02	1.494
2018-07-02	57.591
2018-07-02	37.800000000000004
2018-07-02	13.266
2018-07-02	18.234
2018-07-02	3.9330000000000003
2018-07-02	8.388
2018-07-02	1.314
2018-07-02	6.803999999999999
2018-07-02	5.238
2018-07-02	0.432
2018-07-02	0.24300000000000002
2018-07-02	0.081
2018-07-02	42.282
2018-07-02	116.54100000000001
2018-07-02	7.155
2018-07-02	4.338
2018-07-02	0.747
2018-07-02	11.862
2018-07-02	17.442
2018-07-02	8.270999999999999
2018-07-02	0.9630000000000001
2018-07-02	33.705000000000005
2018-07-02	1.548
2018-07-02	1.989
2018-07-02	14.562
2018-07-03	17.937
2018-07-03	1.179
2018-07-03	0.06300000000000001
2018-07-03	0.621
2018-07-03	17.136
2018-07-03	4.3740000000000006
2018-07-03	8.631
2018-07-03	8.1
2018-07-03	2.142
2018-07-03	116.93700000000001
2018-07-03	63.45
2018-07-03	129.98700000000002
2018-07-03	1.26
2018-07-03	51.246
2018-07-03	41.733
2018-07-03	10.404
2018-07-03	16.551000000000002
2018-07-03	3.5730000000000004
2018-07-03	8.415
2018-07-03	1.4580000000000002
2018-07-03	6.795
2018-07-03	5.6160000000000005
2018-07-03	0.639
2018-07-03	0.5040000000000001
2018-07-03	0.036000000000000004
2018-07-03	44.63100000000001
2018-07-03	111.65400000000001
2018-07-03	6.444
2018-07-03	4.014
2018-07-03	0.9
2018-07-03	14.238000000000001
2018-07-03	13.743
2018-07-03	9.306000000000001
2018-07-03	1.125
2018-07-03	30.204000000000004
2018-07-03	2.682
2018-07-03	1.827
2018-07-03	12.798
2018-07-04	19.044
2018-07-04	1.3860000000000001
2018-07-04	0.09000000000000001
2018-07-04	0.7110000000000001
2018-07-04	14.58
2018-07-04	4.482
2018-07-04	8.964
2018-07-04	8.01
2018-07-04	2.673
2018-07-04	101.51100000000001
2018-07-04	61.47
2018-07-04	127.64700000000002
2018-07-04	1.4220000000000002
2018-07-04	54.198
2018-07-04	43.50600000000001
2018-07-04	13.122
2018-07-04	14.508000000000001
2018-07-04	4.122
2018-07-04	9.117
2018-07-04	1.449
2018-07-04	7.641
2018-07-04	6.471
2018-07-04	0.531
2018-07-04	0.378
2018-07-04	0.06300000000000001
2018-07-04	40.536
2018-07-04	116.901
2018-07-04	6.102
2018-07-04	4.212
2018-07-04	1.0080000000000002
2018-07-04	14.706
2018-07-04	15.453000000000001
2018-07-04	8.721
2018-07-04	0.747
2018-07-04	35.379000000000005
2018-07-04	2.538
2018-07-04	2.034
2018-07-04	9.774
2018-07-05	19.035
2018-07-05	1.3860000000000001
2018-07-05	0.09000000000000001
2018-07-05	1.26
2018-07-05	18.018
2018-07-05	4.752000000000001
2018-07-05	12.699
2018-07-05	11.376000000000001
2018-07-05	2.781
2018-07-05	111.177
2018-07-05	68.319
2018-07-05	127.64700000000002
2018-07-05	1.431
2018-07-05	49.050000000000004
2018-07-05	45.639
2018-07-05	12.879000000000001
2018-07-05	17.631
2018-07-05	3.672
2018-07-05	8.802
2018-07-05	1.836
2018-07-05	7.470000000000001
2018-07-05	6.111
2018-07-05	0.657
2018-07-05	0.5940000000000001
2018-07-05	0.036000000000000004
2018-07-05	43.902
2018-07-05	121.671
2018-07-05	5.634
2018-07-05	4.3740000000000006
2018-07-05	1.035
2018-07-05	15.399
2018-07-05	18.558
2018-07-05	12.708
2018-07-05	1.053
2018-07-05	30.942000000000004
2018-07-05	2.664
2018-07-05	1.6740000000000002
2018-07-05	12.915
2018-07-06	15.993
2018-07-06	1.26
2018-07-06	0.198
2018-07-06	0.621
2018-07-06	16.047
2018-07-06	4.896000000000001
2018-07-06	11.862
2018-07-06	7.722
2018-07-06	2.952
2018-07-06	103.671
2018-07-06	65.358
2018-07-06	134.793
2018-07-06	1.4669999999999999
2018-07-06	53.766000000000005
2018-07-06	43.695
2018-07-06	13.797
2018-07-06	12.438
2018-07-06	2.943
2018-07-06	8.631
2018-07-06	1.26
2018-07-06	6.939
2018-07-06	5.49
2018-07-06	0.35100000000000003
2018-07-06	0.558
2018-07-06	0.054
2018-07-06	44.964
2018-07-06	129.015
2018-07-06	4.95
2018-07-06	5.256
2018-07-06	0.846
2018-07-06	14.229000000000001
2018-07-06	15.534000000000002
2018-07-06	8.811
2018-07-06	0.783
2018-07-06	31.607999999999997
2018-07-06	1.791
2018-07-06	1.818
2018-07-06	11.349
2018-07-07	14.678999999999998
2018-07-07	0.684
2018-07-07	0.15300000000000002
2018-07-07	1.755
2018-07-07	13.392000000000001
2018-07-07	2.061
2018-07-07	10.872
2018-07-07	9.306000000000001
2018-07-07	2.3760000000000003
2018-07-07	78.642
2018-07-07	68.337
2018-07-07	110.628
2018-07-07	1.251
2018-07-07	40.086
2018-07-07	51.291000000000004
2018-07-07	20.736
2018-07-07	11.277
2018-07-07	3.051
2018-07-07	6.633
2018-07-07	1.044
2018-07-07	6.399
2018-07-07	2.8440000000000003
2018-07-07	0.6930000000000001
2018-07-07	0.8190000000000001
2018-07-07	0.054
2018-07-07	35.865
2018-07-07	81.873
2018-07-07	4.824000000000001
2018-07-07	3.6
2018-07-07	0.8280000000000001
2018-07-07	11.745000000000001
2018-07-07	15.957
2018-07-07	5.796
2018-07-07	0.765
2018-07-07	32.085
2018-07-07	3.168
2018-07-07	1.377
2018-07-07	5.571000000000001
2018-07-08	17.559
2018-07-08	0.9990000000000001
2018-07-08	0.018000000000000002
2018-07-08	1.017
2018-07-08	16.605
2018-07-08	3.321
2018-07-08	10.305
2018-07-08	10.044
2018-07-08	3.006
2018-07-08	95.85000000000001
2018-07-08	70.101
2018-07-08	118.11600000000001
2018-07-08	1.377
2018-07-08	37.971
2018-07-08	54.468
2018-07-08	14.283
2018-07-08	12.303
2018-07-08	2.718
2018-07-08	8.532
2018-07-08	1.4849999999999999
2018-07-08	7.623000000000001
2018-07-08	3.825
2018-07-08	0.396
2018-07-08	0.45
2018-07-08	0.045000000000000005
2018-07-08	41.80500000000001
2018-07-08	102.825
2018-07-08	3.42
2018-07-08	3.87
2018-07-08	0.792
2018-07-08	11.97
2018-07-08	14.238000000000001
2018-07-08	5.8229999999999995
2018-07-08	0.792
2018-07-08	34.398
2018-07-08	4.158
2018-07-08	1.4220000000000002
2018-07-08	9.441
2018-07-09	17.046000000000003
2018-07-09	1.287
2018-07-09	0.099
2018-07-09	0.7020000000000001
2018-07-09	14.931000000000001
2018-07-09	4.3020000000000005
2018-07-09	8.739
2018-07-09	7.452
2018-07-09	3.42
2018-07-09	120.096
2018-07-09	65.034
2018-07-09	117.25200000000001
2018-07-09	1.395
2018-07-09	39.6
2018-07-09	43.335
2018-07-09	13.788
2018-07-09	10.863000000000001
2018-07-09	3.9330000000000003
2018-07-09	6.633
2018-07-09	1.278
2018-07-09	5.481
2018-07-09	5.922000000000001
2018-07-09	0.396
2018-07-09	0.342
2018-07-09	0.054
2018-07-09	54.431999999999995
2018-07-09	127.296
2018-07-09	4.59
2018-07-09	5.076
2018-07-09	0.675
2018-07-09	11.529
2018-07-09	12.843
2018-07-09	6.219
2018-07-09	0.549
2018-07-09	35.91
2018-07-09	3.231
2018-07-09	1.521
2018-07-09	12.626999999999999
2018-07-10	19.782
2018-07-10	1.071
2018-07-10	0.07200000000000001
2018-07-10	0.468
2018-07-10	20.88
2018-07-10	3.6630000000000003
2018-07-10	7.389000000000001
2018-07-10	9.495000000000001
2018-07-10	2.547
2018-07-10	120.55499999999999
2018-07-10	66.42
2018-07-10	101.403
2018-07-10	1.9440000000000002
2018-07-10	34.047
2018-07-10	39.644999999999996
2018-07-10	12.843
2018-07-10	16.245
