YEAR;MONTH_NUM;MONTH_MON;FLT_DATE;ENTITY_NAME;ENTITY_TYPE;CPLX_FLIGHT_HRS;CPLX_INTER;VERTICAL_INTER_HRS;HORIZ_INTER_HRS;SPEED_INTER_HRS;BADA_VERSION
2017;1;JAN;07-01-2017;Austro Control;ANSP (AUA);491.63;49.35;7.07;30.57;6.65;3.13.1
2017;1;JAN;07-01-2017;Avinor (Continental);ANSP (AUA);340.68;6.26;1.31;2.63;0.91;3.13.1
2017;1;JAN;07-01-2017;BULATSA;ANSP (AUA);437.09;49.17;1.63;16.33;3.14;3.13.1
2017;1;JAN;07-01-2017;Croatia Control;ANSP (AUA);333.52;20.17;1.21;12.31;1.20;3.13.1
2017;1;JAN;07-01-2017;DCAC Cyprus;ANSP (AUA);255.43;10.36;1.72;4.71;0.65;3.13.1
2017;1;JAN;07-01-2017;DFS;ANSP (AUA);2172.77;280.44;62.31;173.59;37.27;3.13.1
2017;1;JAN;07-01-2017;DHMI;ANSP (AUA);2173.58;310.84;16.17;60.73;17.71;3.13.1
2017;1;JAN;07-01-2017;DSNA;ANSP (AUA);4400.20;752.62;96.81;321.08;40.37;3.13.1
2017;1;JAN;07-01-2017;EANS;ANSP (AUA);156.92;9.81;0.97;2.81;0.56;3.13.1
2017;1;JAN;07-01-2017;ENAIRE;ANSP (AUA);3000.97;381.33;34.59;127.65;10.29;3.13.1
2017;1;JAN;07-01-2017;ENAV;ANSP (AUA);1625.08;97.55;26.54;61.25;9.62;3.13.1
2017;1;JAN;07-01-2017;HCAA;ANSP (AUA);690.49;24.28;2.08;9.29;1.70;3.13.1
2017;1;JAN;07-01-2017;HungaroControl;ANSP (AUA);449.74;43.59;2.29;22.63;4.96;3.13.1
2017;1;JAN;07-01-2017;IAA;ANSP (AUA);693.95;41.05;2.41;14.58;1.36;3.13.1
2017;1;JAN;07-01-2017;LFV;ANSP (AUA);617.39;24.99;3.31;13.20;1.60;3.13.1
2017;1;JAN;07-01-2017;LGS;ANSP (AUA);164.67;9.26;0.65;4.28;0.90;3.13.1
2017;1;JAN;07-01-2017;LPS;ANSP (AUA);202.21;24.63;2.34;12.45;2.60;3.13.1
2017;1;JAN;07-01-2017;LVNL;ANSP (AUA);139.92;18.34;2.63;8.10;1.47;3.13.1
2017;1;JAN;07-01-2017;M-NAV;ANSP (AUA);33.19;0.93;0.15;0.42;0.07;3.13.1
2017;1;JAN;07-01-2017;MATS;ANSP (AUA);164.20;5.10;0.21;1.35;0.42;3.13.1
2017;1;JAN;07-01-2017;MOLDATSA;ANSP (AUA);11.42;0.08;0.02;0.05;0.00;3.13.1
2017;1;JAN;07-01-2017;MUAC;ANSP (AUA);1504.88;236.56;51.36;140.87;21.05;3.13.1
2017;1;JAN;07-01-2017;NATS (Continental);ANSP (AUA);2388.40;352.25;121.63;158.72;39.21;3.13.1
2017;1;JAN;07-01-2017;NAV Portugal (Continental);ANSP (AUA);1186.61;150.04;10.05;53.00;1.67;3.13.1
2017;1;JAN;07-01-2017;NAVIAIR;ANSP (AUA);327.93;16.85;2.37;9.77;1.03;3.13.1
2017;1;JAN;07-01-2017;Oro Navigacija;ANSP (AUA);102.31;4.62;0.30;1.93;0.39;3.13.1
2017;1;JAN;07-01-2017;PANSA;ANSP (AUA);893.59;60.95;7.43;33.61;6.23;3.13.1
2017;1;JAN;07-01-2017;ROMATSA;ANSP (AUA);662.84;61.34;2.75;25.00;5.95;3.13.1
2017;1;JAN;07-01-2017;SMATSA;ANSP (AUA);397.46;28.91;2.31;15.57;1.42;3.13.1
2017;1;JAN;07-01-2017;Sakaeronavigatsia;ANSP (AUA);109.34;11.71;0.65;3.98;0.82;3.13.1
2017;1;JAN;07-01-2017;Skyguide;ANSP (AUA);597.30;92.07;28.82;57.49;12.75;3.13.1
2017;1;JAN;07-01-2017;Slovenia Control;ANSP (AUA);96.96;9.26;1.28;5.59;0.66;3.13.1
2017;1;JAN;07-01-2017;UkSATSE;ANSP (AUA);236.69;5.99;0.56;1.51;0.33;3.13.1
2017;1;JAN;07-01-2017;skeyes;ANSP (AUA);113.39;9.21;3.28;5.13;2.19;3.13.1
2017;1;JAN;08-01-2017;ANS CR;ANSP (AUA);544.00;85.33;10.68;45.58;9.74;3.13.1
2017;1;JAN;08-01-2017;ANS Finland;ANSP (AUA);209.28;5.37;1.24;1.94;0.77;3.13.1
2017;1;JAN;08-01-2017;ARMATS;ANSP (AUA);32.40;0.91;0.13;0.26;0.07;3.13.1
2017;1;JAN;08-01-2017;Albcontrol;ANSP (AUA);74.99;4.62;0.16;1.14;0.16;3.13.1
2017;1;JAN;08-01-2017;Austro Control;ANSP (AUA);553.16;61.43;10.59;37.64;9.11;3.13.1
2017;1;JAN;08-01-2017;Avinor (Continental);ANSP (AUA);552.23;18.15;4.51;8.74;2.69;3.13.1
2017;1;JAN;08-01-2017;BULATSA;ANSP (AUA);516.77;60.04;3.47;20.95;3.68;3.13.1
2017;1;JAN;08-01-2017;Croatia Control;ANSP (AUA);396.02;32.05;1.77;19.58;2.04;3.13.1
2017;1;JAN;08-01-2017;DCAC Cyprus;ANSP (AUA);375.43;27.12;4.00;11.60;2.14;3.13.1
2017;1;JAN;08-01-2017;DFS;ANSP (AUA);2488.58;354.84;89.06;218.14;54.92;3.13.1
2017;1;JAN;08-01-2017;DHMI;ANSP (AUA);2524.72;350.68;30.80;95.06;28.31;3.13.1
2017;1;JAN;08-01-2017;DSNA;ANSP (AUA);4795.50;836.35;112.75;374.36;57.23;3.13.1
2017;1;JAN;08-01-2017;EANS;ANSP (AUA);164.63;9.94;1.07;3.02;0.74;3.13.1
2017;1;JAN;08-01-2017;ENAIRE;ANSP (AUA);3019.28;368.61;39.32;131.09;12.48;3.13.1
2017;1;JAN;08-01-2017;ENAV;ANSP (AUA);1940.88;134.00;36.38;85.03;14.12;3.13.1
2017;1;JAN;08-01-2017;HCAA;ANSP (AUA);851.16;41.71;3.08;15.90;2.66;3.13.1
2017;1;JAN;08-01-2017;HungaroControl;ANSP (AUA);510.66;54.84;3.94;26.95;5.97;3.13.1
2017;1;JAN;08-01-2017;IAA;ANSP (AUA);592.49;32.73;2.22;9.72;1.65;3.13.1
2017;1;JAN;08-01-2017;LFV;ANSP (AUA);839.03;35.33;6.94;18.66;3.44;3.13.1
2017;1;JAN;08-01-2017;LGS;ANSP (AUA);175.27;9.67;0.87;4.60;0.87;3.13.1
2017;1;JAN;08-01-2017;LPS;ANSP (AUA);227.61;28.78;3.25;14.09;3.40;3.13.1
2017;1;JAN;08-01-2017;LVNL;ANSP (AUA);176.77;28.19;3.94;12.83;3.02;3.13.1
2017;1;JAN;08-01-2017;M-NAV;ANSP (AUA);37.30;1.20;0.22;0.54;0.09;3.13.1
2017;1;JAN;08-01-2017;MATS;ANSP (AUA);168.26;4.64;0.29;1.46;0.24;3.13.1
2017;1;JAN;08-01-2017;MOLDATSA;ANSP (AUA);18.09;0.19;0.02;0.06;0.02;3.13.1
2017;1;JAN;08-01-2017;MUAC;ANSP (AUA);1608.64;270.92;62.76;162.13;27.63;3.13.1
2017;1;JAN;08-01-2017;NATS (Continental);ANSP (AUA);2653.18;410.74;144.76;191.71;54.86;3.13.1
2017;1;JAN;08-01-2017;NAV Portugal (Continental);ANSP (AUA);1050.46;118.00;11.01;39.11;1.96;3.13.1
2017;1;JAN;08-01-2017;NAVIAIR;ANSP (AUA);390.66;23.18;3.41;13.56;1.54;3.13.1
2017;1;JAN;08-01-2017;Oro Navigacija;ANSP (AUA);111.36;4.15;0.37;2.10;0.46;3.13.1
2017;1;JAN;08-01-2017;PANSA;ANSP (AUA);958.07;65.71;8.83;37.82;7.45;3.13.1
2017;1;JAN;08-01-2017;ROMATSA;ANSP (AUA);768.08;75.00;3.86;32.88;7.66;3.13.1
2017;1;JAN;08-01-2017;SMATSA;ANSP (AUA);459.58;43.39;3.02;23.55;2.16;3.13.1
2017;1;JAN;08-01-2017;Sakaeronavigatsia;ANSP (AUA);123.33;11.32;0.53;3.95;0.63;3.13.1
2017;1;JAN;08-01-2017;Skyguide;ANSP (AUA);652.30;106.42;33.32;66.44;16.68;3.13.1
2017;1;JAN;08-01-2017;Slovenia Control;ANSP (AUA);108.89;12.65;1.42;7.83;1.12;3.13.1
2017;1;JAN;08-01-2017;UkSATSE;ANSP (AUA);294.58;7.13;0.63;2.38;0.40;3.13.1
2017;1;JAN;08-01-2017;skeyes;ANSP (AUA);141.62;15.35;5.47;8.50;4.16;3.13.1
2017;1;JAN;09-01-2017;ANS CR;ANSP (AUA);558.27;80.78;11.84;43.86;9.33;3.13.1
2017;1;JAN;09-01-2017;ANS Finland;ANSP (AUA);218.54;5.73;1.55;2.07;1.36;3.13.1
2017;1;JAN;09-01-2017;ARMATS;ANSP (AUA);27.29;0.48;0.07;0.12;0.04;3.13.1
2017;1;JAN;09-01-2017;Albcontrol;ANSP (AUA);59.86;3.76;0.12;0.86;0.27;3.13.1
2017;1;JAN;09-01-2017;Austro Control;ANSP (AUA);544.76;53.49;10.66;31.10;9.32;3.13.1
2017;1;JAN;09-01-2017;Avinor (Continental);ANSP (AUA);657.40;21.92;5.66;9.92;4.87;3.13.1
2017;1;JAN;09-01-2017;BULATSA;ANSP (AUA);411.06;40.38;1.89;13.95;2.18;3.13.1
2017;1;JAN;09-01-2017;Croatia Control;ANSP (AUA);330.93;22.87;1.33;13.23;1.57;3.13.1
2017;1;JAN;09-01-2017;DCAC Cyprus;ANSP (AUA);314.18;19.01;2.31;7.30;0.53;3.13.1
2017;1;JAN;09-01-2017;DFS;ANSP (AUA);2625.01;381.39;99.32;225.11;60.28;3.13.1
2017;1;JAN;09-01-2017;DHMI;ANSP (AUA);2144.75;306.96;20.82;68.53;50.73;3.13.1
2017;1;JAN;09-01-2017;DSNA;ANSP (AUA);4584.51;679.67;107.37;311.61;61.09;3.13.1
2017;1;JAN;09-01-2017;EANS;ANSP (AUA);169.03;9.38;1.50;3.37;0.91;3.13.1
2017;1;JAN;09-01-2017;ENAIRE;ANSP (AUA);2640.15;274.60;32.74;98.43;10.25;3.13.1
2017;1;JAN;09-01-2017;ENAV;ANSP (AUA);1809.14;115.91;33.40;71.59;14.17;3.13.1
2017;1;JAN;09-01-2017;HCAA;ANSP (AUA);777.31;36.80;2.96;13.27;2.19;3.13.1
2017;1;JAN;09-01-2017;HungaroControl;ANSP (AUA);458.99;39.88;2.89;19.76;4.66;3.13.1
2017;1;JAN;09-01-2017;IAA;ANSP (AUA);569.72;27.12;2.19;8.18;1.86;3.13.1
2017;1;JAN;09-01-2017;LFV;ANSP (AUA);932.93;43.34;8.38;21.37;6.71;3.13.1
2017;1;JAN;09-01-2017;LGS;ANSP (AUA);171.53;8.86;0.84;4.26;1.00;3.13.1
2017;1;JAN;09-01-2017;LPS;ANSP (AUA);220.35;23.63;2.84;12.35;2.88;3.13.1
2017;1;JAN;09-01-2017;LVNL;ANSP (AUA);191.41;30.20;5.02;12.25;3.86;3.13.1
2017;1;JAN;09-01-2017;M-NAV;ANSP (AUA);32.27;0.97;0.15;0.34;0.03;3.13.1
2017;1;JAN;09-01-2017;MATS;ANSP (AUA);163.95;4.89;0.23;1.39;0.48;3.13.1
2017;1;JAN;09-01-2017;MOLDATSA;ANSP (AUA);13.47;0.11;0.03;0.07;0.01;3.13.1
2017;1;JAN;09-01-2017;MUAC;ANSP (AUA);1582.08;288.06;72.73;161.22;33.31;3.13.1
2017;1;JAN;09-01-2017;NATS (Continental);ANSP (AUA);2717.20;477.59;191.64;235.23;76.57;3.13.1
2017;1;JAN;09-01-2017;NAV Portugal (Continental);ANSP (AUA);849.42;63.55;7.65;21.99;1.41;3.13.1
2017;1;JAN;09-01-2017;NAVIAIR;ANSP (AUA);437.70;27.13;4.71;14.87;3.24;3.13.1
2017;1;JAN;09-01-2017;Oro Navigacija;ANSP (AUA);116.83;4.05;0.43;2.01;0.59;3.13.1
2017;1;JAN;09-01-2017;PANSA;ANSP (AUA);963.46;59.81;8.91;32.88;7.59;3.13.1
2017;1;JAN;09-01-2017;ROMATSA;ANSP (AUA);658.70;52.70;3.24;19.70;4.79;3.13.1
2017;1;JAN;09-01-2017;SMATSA;ANSP (AUA);364.33;24.59;1.75;13.23;1.85;3.13.1
2017;1;JAN;09-01-2017;Sakaeronavigatsia;ANSP (AUA);108.58;9.35;0.31;3.24;0.56;3.13.1
2017;1;JAN;09-01-2017;Skyguide;ANSP (AUA);615.78;94.96;28.66;58.84;17.43;3.13.1
2017;1;JAN;09-01-2017;Slovenia Control;ANSP (AUA);93.11;9.97;1.10;5.19;0.79;3.13.1
2017;1;JAN;09-01-2017;UkSATSE;ANSP (AUA);283.07;5.53;0.70;1.86;0.59;3.13.1
2017;1;JAN;09-01-2017;skeyes;ANSP (AUA);165.24;21.09;7.19;11.28;6.28;3.13.1
2017;1;JAN;10-01-2017;ANS CR;ANSP (AUA);506.17;69.92;9.09;36.33;8.09;3.13.1
2017;1;JAN;10-01-2017;ANS Finland;ANSP (AUA);223.47;5.66;1.73;2.16;1.33;3.13.1
2017;1;JAN;10-01-2017;ARMATS;ANSP (AUA);24.85;0.49;0.08;0.13;0.06;3.13.1
2017;1;JAN;10-01-2017;Albcontrol;ANSP (AUA);45.75;2.08;0.03;0.71;0.08;3.13.1
2017;1;JAN;10-01-2017;Austro Control;ANSP (AUA);479.85;41.05;6.58;24.27;6.30;3.13.1
2017;1;JAN;10-01-2017;Avinor (Continental);ANSP (AUA);610.93;18.87;5.48;8.67;4.96;3.13.1
2017;1;JAN;10-01-2017;BULATSA;ANSP (AUA);516.52;57.61;3.57;20.69;2.70;3.13.1
2017;1;JAN;10-01-2017;Croatia Control;ANSP (AUA);301.11;16.07;1.17;9.69;1.30;3.13.1
2017;1;JAN;10-01-2017;DCAC Cyprus;ANSP (AUA);290.16;14.13;1.99;6.29;0.94;3.13.1
2017;1;JAN;10-01-2017;DFS;ANSP (AUA);2515.68;326.50;89.68;195.17;59.42;3.13.1
2017;1;JAN;10-01-2017;DHMI;ANSP (AUA);2345.32;381.36;35.56;82.11;22.27;3.13.1
2017;1;JAN;10-01-2017;DSNA;ANSP (AUA);4060.94;514.04;84.44;236.27;55.09;3.13.1
2017;1;JAN;10-01-2017;EANS;ANSP (AUA);164.00;8.31;1.42;2.80;0.76;3.13.1
2017;1;JAN;10-01-2017;ENAIRE;ANSP (AUA);2397.42;212.95;25.34;81.42;9.32;3.13.1
2017;1;JAN;10-01-2017;ENAV;ANSP (AUA);1608.25;87.31;24.80;53.52;11.38;3.13.1
2017;1;JAN;10-01-2017;HCAA;ANSP (AUA);659.56;22.72;1.92;9.72;1.55;3.13.1
2017;1;JAN;10-01-2017;HungaroControl;ANSP (AUA);453.02;41.03;2.63;19.98;4.37;3.13.1
2017;1;JAN;10-01-2017;IAA;ANSP (AUA);496.51;24.19;1.85;6.92;1.47;3.13.1
2017;1;JAN;10-01-2017;LFV;ANSP (AUA);885.99;35.95;7.71;17.83;6.04;3.13.1
2017;1;JAN;10-01-2017;LGS;ANSP (AUA);156.42;6.77;0.68;3.19;0.73;3.13.1
2017;1;JAN;10-01-2017;LPS;ANSP (AUA);205.73;21.21;2.48;9.76;2.59;3.13.1
2017;1;JAN;10-01-2017;LVNL;ANSP (AUA);182.41;27.10;4.60;10.80;3.57;3.13.1
2017;1;JAN;10-01-2017;M-NAV;ANSP (AUA);29.53;0.79;0.05;0.38;0.03;3.13.1
2017;1;JAN;10-01-2017;MATS;ANSP (AUA);144.91;3.34;0.17;1.03;0.18;3.13.1
2017;1;JAN;10-01-2017;MOLDATSA;ANSP (AUA);14.29;0.09;0.02;0.05;0.03;3.13.1
2017;1;JAN;10-01-2017;MUAC;ANSP (AUA);1452.83;218.52;57.07;121.25;27.34;3.13.1
2017;1;JAN;10-01-2017;NATS (Continental);ANSP (AUA);2409.32;341.60;130.94;156.97;62.03;3.13.1
2017;1;JAN;10-01-2017;NAV Portugal (Continental);ANSP (AUA);837.07;62.47;8.14;22.93;1.63;3.13.1
2017;1;JAN;10-01-2017;NAVIAIR;ANSP (AUA);379.54;18.39;3.61;10.02;2.19;3.13.1
2017;1;JAN;10-01-2017;Oro Navigacija;ANSP (AUA);107.85;3.77;0.42;2.03;0.46;3.13.1
2017;1;JAN;10-01-2017;PANSA;ANSP (AUA);870.67;47.37;7.65;26.48;6.81;3.13.1
2017;1;JAN;10-01-2017;ROMATSA;ANSP (AUA);734.26;62.63;3.30;26.42;5.53;3.13.1
2017;1;JAN;10-01-2017;SMATSA;ANSP (AUA);367.70;25.26;1.73;14.14;1.23;3.13.1
2017;1;JAN;10-01-2017;Sakaeronavigatsia;ANSP (AUA);111.77;9.19;0.31;3.45;0.37;3.13.1
2017;1;JAN;10-01-2017;Skyguide;ANSP (AUA);524.95;68.77;23.12;43.82;14.44;3.13.1
2017;1;JAN;10-01-2017;Slovenia Control;ANSP (AUA);79.09;5.45;0.55;3.44;0.60;3.13.1
2017;1;JAN;10-01-2017;UkSATSE;ANSP (AUA);293.62;8.21;2.31;3.53;0.61;3.13.1
2017;1;JAN;10-01-2017;skeyes;ANSP (AUA);163.90;18.62;6.97;10.09;6.22;3.13.1
2017;1;JAN;11-01-2017;ANS CR;ANSP (AUA);526.52;73.32;10.47;37.13;9.15;3.13.1
2017;1;JAN;11-01-2017;ANS Finland;ANSP (AUA);227.98;6.22;1.81;2.34;1.52;3.13.1
2017;1;JAN;11-01-2017;ARMATS;ANSP (AUA);23.01;0.36;0.06;0.10;0.02;3.13.1
2017;1;JAN;11-01-2017;Albcontrol;ANSP (AUA);61.44;2.69;0.17;1.03;0.14;3.13.1
2017;1;JAN;11-01-2017;Austro Control;ANSP (AUA);535.62;48.46;9.71;28.07;9.41;3.13.1
2017;1;JAN;11-01-2017;Avinor (Continental);ANSP (AUA);645.65;21.95;6.26;10.36;5.53;3.13.1
2017;1;JAN;11-01-2017;BULATSA;ANSP (AUA);534.90;61.26;4.10;21.15;2.98;3.13.1
2017;1;JAN;11-01-2017;Croatia Control;ANSP (AUA);331.49;20.10;1.13;12.38;1.74;3.13.1
2017;1;JAN;11-01-2017;DCAC Cyprus;ANSP (AUA);322.42;19.80;2.70;8.69;1.14;3.13.1
2017;1;JAN;11-01-2017;DFS;ANSP (AUA);2707.72;363.17;106.42;216.00;72.11;3.13.1
2017;1;JAN;11-01-2017;DHMI;ANSP (AUA);2824.24;522.48;58.11;132.07;37.88;3.13.1
2017;1;JAN;11-01-2017;DSNA;ANSP (AUA);3967.25;485.55;83.69;216.35;53.61;3.13.1
2017;1;JAN;11-01-2017;EANS;ANSP (AUA);171.83;9.96;1.34;3.35;0.91;3.13.1
2017;1;JAN;11-01-2017;ENAIRE;ANSP (AUA);2390.30;207.14;28.19;80.11;9.96;3.13.1
2017;1;JAN;11-01-2017;ENAV;ANSP (AUA);1693.62;95.29;28.78;58.78;13.96;3.13.1
2017;1;JAN;11-01-2017;HCAA;ANSP (AUA);740.49;30.16;2.48;13.41;2.07;3.13.1
2017;1;JAN;11-01-2017;HungaroControl;ANSP (AUA);479.84;44.12;3.71;22.26;5.20;3.13.1
2017;1;JAN;11-01-2017;IAA;ANSP (AUA);494.69;21.17;1.80;6.11;1.37;3.13.1
2017;1;JAN;11-01-2017;LFV;ANSP (AUA);932.42;41.04;9.50;21.07;8.30;3.13.1
2017;1;JAN;11-01-2017;LGS;ANSP (AUA);173.03;8.51;0.72;4.32;0.89;3.13.1
2017;1;JAN;11-01-2017;LPS;ANSP (AUA);212.70;23.20;2.62;10.59;2.85;3.13.1
2017;1;JAN;11-01-2017;LVNL;ANSP (AUA);196.18;30.20;5.67;13.70;4.21;3.13.1
2017;1;JAN;11-01-2017;M-NAV;ANSP (AUA);35.38;1.08;0.08;0.34;0.03;3.13.1
2017;1;JAN;11-01-2017;MATS;ANSP (AUA);168.66;4.20;0.20;1.15;0.42;3.13.1
2017;1;JAN;11-01-2017;MOLDATSA;ANSP (AUA);15.86;0.17;0.02;0.05;0.02;3.13.1
2017;1;JAN;11-01-2017;MUAC;ANSP (AUA);1462.19;210.56;58.56;120.35;28.71;3.13.1
2017;1;JAN;11-01-2017;NATS (Continental);ANSP (AUA);2354.85;338.13;130.17;157.79;60.22;3.13.1
2017;1;JAN;11-01-2017;NAV Portugal (Continental);ANSP (AUA);700.39;43.84;6.21;16.04;1.24;3.13.1
2017;1;JAN;11-01-2017;NAVIAIR;ANSP (AUA);392.36;18.96;4.07;11.23;2.69;3.13.1
2017;1;JAN;11-01-2017;Oro Navigacija;ANSP (AUA);115.83;4.70;0.40;2.18;0.48;3.13.1
2017;1;JAN;11-01-2017;PANSA;ANSP (AUA);883.29;48.97;7.30;26.51;8.18;3.13.1
2017;1;JAN;11-01-2017;ROMATSA;ANSP (AUA);731.98;64.59;4.62;27.62;6.95;3.13.1
2017;1;JAN;11-01-2017;SMATSA;ANSP (AUA);412.89;31.02;2.05;16.78;1.65;3.13.1
2017;1;JAN;11-01-2017;Sakaeronavigatsia;ANSP (AUA);110.20;9.17;0.54;2.83;0.41;3.13.1
2017;1;JAN;11-01-2017;Skyguide;ANSP (AUA);554.66;69.33;21.17;42.56;15.31;3.13.1
2017;1;JAN;11-01-2017;Slovenia Control;ANSP (AUA);92.56;7.34;0.84;4.43;0.69;3.13.1
2017;1;JAN;11-01-2017;UkSATSE;ANSP (AUA);282.11;7.01;1.04;2.33;0.63;3.13.1
2017;1;JAN;11-01-2017;skeyes;ANSP (AUA);175.75;20.83;8.33;11.67;6.68;3.13.1
2017;1;JAN;12-01-2017;ANS CR;ANSP (AUA);553.59;80.45;10.80;42.12;9.69;3.13.1
2017;1;JAN;12-01-2017;ANS Finland;ANSP (AUA);227.02;8.20;2.43;3.50;2.33;3.13.1
2017;1;JAN;12-01-2017;ARMATS;ANSP (AUA);26.75;0.58;0.06;0.15;0.01;3.13.1
2017;1;JAN;12-01-2017;Albcontrol;ANSP (AUA);61.03;3.30;0.07;1.55;0.06;3.13.1
2017;1;JAN;12-01-2017;Austro Control;ANSP (AUA);540.90;54.95;10.01;32.61;9.67;3.13.1
2017;1;JAN;12-01-2017;Avinor (Continental);ANSP (AUA);632.55;21.25;6.01;10.19;5.01;3.13.1
2017;1;JAN;12-01-2017;BULATSA;ANSP (AUA);523.13;63.48;4.36;22.68;3.37;3.13.1
2017;1;JAN;12-01-2017;Croatia Control;ANSP (AUA);320.99;19.55;1.21;12.20;1.42;3.13.1
2017;1;JAN;12-01-2017;DCAC Cyprus;ANSP (AUA);358.42;22.90;2.77;10.10;1.04;3.13.1
2017;1;JAN;12-01-2017;DFS;ANSP (AUA);2720.89;374.82;106.90;222.93;74.51;3.13.1
2017;1;JAN;12-01-2017;DHMI;ANSP (AUA);2895.49;498.46;73.34;145.35;39.25;3.13.1
2017;1;JAN;12-01-2017;DSNA;ANSP (AUA);4164.33;553.30;83.35;252.79;55.41;3.13.1
2017;1;JAN;12-01-2017;EANS;ANSP (AUA);167.68;9.47;1.52;3.29;0.88;3.13.1
2017;1;JAN;12-01-2017;ENAIRE;ANSP (AUA);2507.10;245.39;32.42;95.34;11.52;3.13.1
2017;1;JAN;12-01-2017;ENAV;ANSP (AUA);1730.04;99.77;29.04;61.04;15.06;3.13.1
2017;1;JAN;12-01-2017;HCAA;ANSP (AUA);819.93;38.20;3.43;16.84;2.68;3.13.1
2017;1;JAN;12-01-2017;HungaroControl;ANSP (AUA);476.91;47.62;3.13;22.90;5.43;3.13.1
2017;1;JAN;12-01-2017;IAA;ANSP (AUA);581.79;28.62;1.89;9.35;1.65;3.13.1
2017;1;JAN;12-01-2017;LFV;ANSP (AUA);935.20;39.87;8.97;19.66;8.16;3.13.1
2017;1;JAN;12-01-2017;LGS;ANSP (AUA);165.62;7.41;0.62;3.74;0.70;3.13.1
2017;1;JAN;12-01-2017;LPS;ANSP (AUA);202.92;22.43;3.00;10.69;3.02;3.13.1
2017;1;JAN;12-01-2017;LVNL;ANSP (AUA);205.83;31.93;5.64;12.94;5.44;3.13.1
2017;1;JAN;12-01-2017;M-NAV;ANSP (AUA);34.70;1.00;0.17;0.44;0.02;3.13.1
2017;1;JAN;12-01-2017;MATS;ANSP (AUA);159.11;3.62;0.25;1.00;0.21;3.13.1
2017;1;JAN;12-01-2017;MOLDATSA;ANSP (AUA);14.36;0.15;0.02;0.05;0.05;3.13.1
2017;1;JAN;12-01-2017;MUAC;ANSP (AUA);1494.12;223.36;62.98;123.49;30.37;3.13.1
2017;1;JAN;12-01-2017;NATS (Continental);ANSP (AUA);2622.88;396.32;153.09;189.35;72.85;3.13.1
2017;1;JAN;12-01-2017;NAV Portugal (Continental);ANSP (AUA);770.74;60.91;8.19;23.52;1.62;3.13.1
2017;1;JAN;12-01-2017;NAVIAIR;ANSP (AUA);414.69;22.26;4.52;12.59;3.89;3.13.1
2017;1;JAN;12-01-2017;Oro Navigacija;ANSP (AUA);118.19;4.81;0.41;2.44;0.53;3.13.1
2017;1;JAN;12-01-2017;PANSA;ANSP (AUA);883.42;51.39;8.94;27.92;7.86;3.13.1
2017;1;JAN;12-01-2017;ROMATSA;ANSP (AUA);739.92;70.20;4.36;29.76;7.21;3.13.1
2017;1;JAN;12-01-2017;SMATSA;ANSP (AUA);388.74;35.04;1.50;19.36;1.66;3.13.1
2017;1;JAN;12-01-2017;Sakaeronavigatsia;ANSP (AUA);119.38;11.19;0.49;3.02;0.55;3.13.1
2017;1;JAN;12-01-2017;Skyguide;ANSP (AUA);580.81;79.39;22.22;48.92;16.45;3.13.1
2017;1;JAN;12-01-2017;Slovenia Control;ANSP (AUA);77.02;5.99;0.59;3.60;0.58;3.13.1
2017;1;JAN;12-01-2017;UkSATSE;ANSP (AUA);286.35;7.83;0.91;2.93;0.53;3.13.1
2017;1;JAN;12-01-2017;skeyes;ANSP (AUA);167.99;19.09;6.79;10.16;5.86;3.13.1
2017;1;JAN;13-01-2017;ANS CR;ANSP (AUA);546.34;82.96;11.40;43.31;9.62;3.13.1
2017;1;JAN;13-01-2017;ANS Finland;ANSP (AUA);217.91;6.33;1.81;2.43;1.82;3.13.1
2017;1;JAN;13-01-2017;ARMATS;ANSP (AUA);25.89;0.48;0.09;0.14;0.03;3.13.1
2017;1;JAN;13-01-2017;Albcontrol;ANSP (AUA);61.01;2.97;0.11;1.29;0.04;3.13.1
2017;1;JAN;13-01-2017;Austro Control;ANSP (AUA);560.52;57.61;10.51;35.31;9.48;3.13.1
2017;1;JAN;13-01-2017;Avinor (Continental);ANSP (AUA);647.58;21.14;5.61;9.44;4.90;3.13.1
2017;1;JAN;13-01-2017;BULATSA;ANSP (AUA);537.31;68.97;4.12;22.86;3.54;3.13.1
2017;1;JAN;13-01-2017;Croatia Control;ANSP (AUA);337.34;23.06;1.32;14.80;1.68;3.13.1
2017;1;JAN;13-01-2017;DCAC Cyprus;ANSP (AUA);310.94;18.03;2.59;7.35;0.89;3.13.1
2017;1;JAN;13-01-2017;DFS;ANSP (AUA);2684.55;381.19;98.34;231.66;55.41;3.13.1
2017;1;JAN;13-01-2017;DHMI;ANSP (AUA);2926.14;667.27;70.82;158.28;64.84;3.13.1
2017;1;JAN;13-01-2017;DSNA;ANSP (AUA);4435.27;637.30;98.20;295.04;60.89;3.13.1
2017;1;JAN;13-01-2017;EANS;ANSP (AUA);169.34;8.76;1.38;2.91;0.82;3.13.1
2017;1;JAN;13-01-2017;ENAIRE;ANSP (AUA);2715.65;279.55;34.00;101.81;13.88;3.13.1
2017;1;JAN;13-01-2017;ENAV;ANSP (AUA);1827.42;116.76;34.56;72.97;13.76;3.13.1
2017;1;JAN;13-01-2017;HCAA;ANSP (AUA);812.52;33.38;3.31;14.46;3.12;3.13.1
